	DMSO_egg	DMSO_1cell	DMSO_4cell	DMSO_64cell	DMSO_sphere	DMSO_shield	NAI_egg	NAI_1cell	NAI_4cell	NAI_64cell	NAI_sphere	NAI_shield
NM_200703	4.38136271556	3.9896635380500003	4.91309720051	5.7080055608	6.05304627638	5.43990347255	4.28059769526	4.58579588546	4.96511345993	6.170593703130001	6.54436751316	5.916297986749999
NM_200700	1.13014903559	1.63878301272	0.846682085221	0.833982909059	0.268730646998	1.02613640436	1.7382504262599998	1.4815150857700001	0.948147778081	0.7951113532430001	0.45456847170000003	0.619530119195
NM_200851	5.53827714223	4.84380219005	4.7147667561	4.90509651578	3.95563940991	2.73202113962	5.364233197130001	5.01584235204	4.6147555831	4.37808378475	3.7064210432499998	2.49266879187
NM_200706	2.15930583891	2.14872168855	1.63695410975	1.4315892699500001	1.14093671974	0.843181376997	2.14699470527	1.9513901304499999	1.23951761395	0.844458148761	1.01347718304	0.694993496018
NM_200707	1.0304298143700001	1.14795763457	0.881000467777	0.687932720452	0.7792715617620001	1.16918235884	0.930961395075	0.905998182711	0.8902531198170001	0.5741003864190001	0.656956862671	1.5895535578
NM_200704	1.5683115870299997	1.7220510545599996	2.43766197303	2.6627670486099997	2.10470550762	1.7361070581	1.7036100570200001	2.13217271531	2.46113084059	2.45068325584	2.24978292563	1.8444631752200003
NM_200708	4.6800505925	4.65285910672	5.04481212784	5.373125375519999	5.30506610596	4.812612837840001	4.60581340956	4.69124828002	4.926911012130001	5.1481678401	4.87526438924	4.54240224003
NM_001007289	3.95819310937	4.45436175315	5.38618318386	6.207435767710001	6.12121488059	4.6812784693000005	4.04737637797	4.81095207972	5.62529700695	6.67597298609	6.57460295944	5.57397138396
NM_200323	0.836915344797	1.19557866811	1.4804914634900002	1.32586065368	1.28764718861	1.81067526254	0.9482259516150001	1.1690973119799999	1.43649766903	1.20451378694	1.1528925353100001	1.5124403346700002
NM_001013334	3.78054324665	3.65334331083	3.7720116684500002	3.9352993114499997	3.8593781649900003	3.48960609508	3.60761768645	3.4321980499	3.6945756102800007	3.7499513593900002	4.018520764780001	3.9207064470699997
NM_001013337	3.5765538724400003	3.4757444166199996	4.52908914378	4.64474920922	5.03914437059	3.34579859917	3.4483385933800004	4.21925005542	4.58581086687	4.9859970994800005	5.05560836905	3.50912653105
NM_001013336	1.7883000323599998	2.19518917275	2.5822568108099997	2.7561693858200003	2.34787717507	1.57193333324	1.47121369804	2.1046475040400003	2.47687908435	2.7505523344200005	2.56614452808	1.67286217898
NM_001013331	4.94674316369	4.59324954785	5.3437966411	5.14526390557	5.36553067487	4.037667244830001	4.9980384102499995	5.142451385019999	5.12777274634	4.8601289132300005	4.84406893623	3.3004346870999997
NM_001013330	4.57398358828	4.95805483752	5.30883332892	5.38429727855	5.360658421	2.78837110935	4.25528330262	5.146332063459999	5.3447166605400005	5.6051003454199995	5.38324251132	2.7701889744800003
NM_001013333	0.685489897001	0.971759128658	1.21483726064	1.10379079703	2.1538850825	3.8323262977199994	0.623817883541	0.969360180391	1.05621413095	1.14604546155	1.7088037943	3.5668496097699998
NM_001303023	3.21093372625	2.78571054008	2.60181405041	2.6724509495	1.3124152444200001	4.22434242401	3.24381446444	2.3948702341900003	2.5182289081099998	2.37191537184	1.29588223018	3.6826977615099996
NM_001089526	3.01283375564	2.08724572034	2.73754624691	2.36871390155	1.8843399486400003	2.01183538699	3.40752149245	3.34640926494	2.88748620899	2.5653392076299997	1.7676686573299998	2.2328381651400004
NM_001089525	8.48703324325	8.57685405381	7.79725816512	7.220582986239999	7.707829896439999	6.53081619569	8.49164017478	8.409413073069999	7.46784055393	7.14313075036	7.6052211952399995	6.869550136259999
NM_001089524	5.3478957306	5.55920883668	6.013492658150001	6.293555888949999	6.63154611263	5.66316929388	5.41119452857	5.8373163232700005	6.06349865889	6.36487106219	6.569124112819999	5.82541399171
NM_001089523	2.89264359148	3.13235137638	3.1410225640400005	3.32897499338	3.07184747051	2.656775867	2.85941500792	2.69942328132	3.4424300190599997	3.49686170639	3.23966765432	2.56435571967
NM_001089522	2.7674189720099998	3.30124557172	3.4553576665900003	3.6862464500699996	3.7412986791100002	2.3242004820299997	2.62060121211	3.25918144759	3.76329040648	3.8547610559900005	3.78985329135	2.7083472404199997
NM_001089521	6.47810656431	6.755973479730001	5.8450366313	6.17030040148	5.964486357769999	6.386175496930001	6.45705656321	5.389381617540001	6.46641540528	6.32157158132	5.83447609574	6.213217731059999
NM_001089520	2.79533648987	3.1515564028200003	3.9032538813199995	4.139484158	4.18292571204	1.32176367727	2.7692752922400006	3.70901570929	4.02033068947	4.45240260983	4.22179369537	1.55968458766
NM_001089529	3.341777383	3.4418625539599996	3.5279251828699993	3.7491037050699996	3.9427416701399998	1.14708612287	3.10692932018	3.58631757636	3.71729561884	4.0327589914	4.14153066119	1.79038604247
NM_001089528	3.7325575768	3.59144091999	4.90717891271	4.8619314958399995	4.1371048492	2.1446421885599998	3.8434983315499998	4.51306537431	4.64180772005	4.77768313186	4.2114131630900005	2.22290132196
NM_001130612	2.0437394357799996	2.2621337945900004	2.3226717254700002	2.41431379411	2.25230024658	0.997720506032	2.07525166963	2.35028436648	2.59802267509	2.9692984496900006	2.4440888215400003	1.10257858214
NM_001130610	1.0782424477600001	1.21797314205	1.6204602478499999	1.87538733455	2.67373048666	4.88461090566	1.11983941798	1.6545510276	1.70930834142	2.0753194603200003	2.91730445575	4.78284144297
NM_001130611	4.29690999738	4.535856056559999	3.9015086926399998	3.7280657441400002	4.40633461862	2.80229636714	4.4517671694	4.59912344047	4.3708382414899996	4.07022413416	4.23152656389	3.1464935632700004
NM_001130616	2.3889763858099995	2.86456280014	3.5716580539699994	3.9340214374599998	4.30898163513	1.82094521336	2.14774584163	3.06212227934	3.62236560536	4.11513011505	4.66981216297	2.36990108586
NM_131587	5.19210804245	5.24497018168	4.363847102649999	3.9928533251199996	4.41855132262	5.62412506533	5.239698076180001	5.0546694921599995	4.283352418480001	3.5788393213	4.267645891630001	5.7556544158000005
NM_001128299	0.6222755256679999	0.456638109336	1.3575316184900001	1.9226076485499999	1.88298707928	1.82821614083	0.517296276556	0.7343930454530001	1.22089617013	1.99046553775	1.59472595055	1.4856015264200002
NM_001128298	5.19429041879	5.35394669196	5.79957588847	5.87937227956	6.32600774581	5.399394235669999	4.9880143187199995	5.48583373009	5.456167787769999	5.47645239226	5.69779485739	4.88119916141
NM_001128293	0.39404107044200004	0.589156905017	0.931337280237	0.823572030685	0.6276058259489999	0.44329470150899997	0.373544294226	0.665599169372	0.711402699611	0.669340488141	0.624633720155	0.5269384368119999
NM_001020706	0.617069007048	1.32757048033	1.12461814754	1.26615091868	1.1418676424299998	0.699546160107	0.49410322929899997	0.792557856867	1.2168456422	1.4321642751800001	1.28331681423	0.40932220428599997
NM_001020707	2.9797550191299997	3.3923923429	2.8094916983599996	2.46508983328	2.9775570492299996	8.194589016030001	2.98379037783	2.57173624827	2.5115792707900004	2.4027245112099997	5.31975696499	7.91758011492
NM_001020704	4.59997390194	4.69850050068	5.0562008476499996	5.74741127728	5.24895361709	5.20361166686	4.64231951859	4.307203561830001	5.24823947481	6.0208940344099995	5.5812270661	4.79798334676
NM_001020705	0.589688955465	0.454588591527	0.791764906568	1.0705120838200002	1.22416314433	2.09792956133	0.543800965989	0.49267829678099995	0.8016657685780001	1.10011787219	1.15765412931	1.9150420846599998
NM_001020700	4.32853178239	3.7312871708800004	4.80342508812	4.93257041799	5.39397689128	4.881104275309999	4.28285195763	3.8889042152699993	4.707823278809999	4.7797266247	5.56414613158	5.08919858653
NM_001020701	2.17380731591	1.8106731069400002	2.1594642101700003	2.41481445592	2.2249992026800003	0.880367083788	2.10025465339	2.1349164791099997	2.31344880113	2.14699351093	1.9457845922299999	0.959462846263
NM_001080656	4.74606275237	5.131035713269999	5.23072843946	4.85167523884	5.068377315249999	4.72425448042	4.75435757299	5.333008711230001	5.13172832547	4.6635732442	4.75535756301	4.64023636109
NM_001080655	3.7366108939	4.61126095126	4.19373886494	4.06062781769	5.102383033480001	2.6311581461599998	3.3584579172500004	4.63782978092	3.84815354954	3.9180976697000003	4.47437788858	3.33071323282
NM_001080653	7.041915626489999	7.15110182829	6.1310875421099995	5.6989594532800005	5.7177514438	4.773697160269999	6.96501191379	6.87016197482	6.38708404522	6.2319363478	6.06274198786	5.67533168097
NM_001020709	1.66248167266	1.9011322742299999	3.1174846739	3.6159286730800004	4.46380542896	4.41963041219	1.73413579847	2.5620644673900004	3.07883235314	3.8491879959099995	4.357825257809999	4.29738421413
NM_001024417	1.20822747577	1.26128211375	2.31662430114	2.8555282393400003	2.4106841924799998	1.57305011555	1.14377554732	1.5569221820299999	2.28836341003	3.0924769237299996	2.70567743709	1.90305210479
NM_001114915	1.89176536002	1.7017153901299997	2.6305531304400005	3.0477153973	2.48609949602	1.6247616450600002	1.88342741385	1.97405769844	2.9528911968799996	3.5186558325699995	3.2120497353900004	2.21578369902
NM_001114914	1.1596242375	0.816243130561	1.1532142813	1.36859165742	0.783290337496	1.118962603	1.20446089245	0.980952889286	1.2375354948200001	1.45978566243	1.01624230399	0.795444291017
NM_001024412	2.89201337968	3.5666488710800004	4.03204023123	4.22030377639	3.86308387099	2.0801440476299997	2.88885083231	3.5351178206199996	4.00387874337	3.92631058831	3.68248802328	2.17824080509
NM_001114912	5.71464929737	5.41769054359	5.60969859976	5.52291832701	5.815301468130001	5.58567735112	5.63301191097	5.33047721898	5.86135026916	5.8942170661199995	6.289124820820001	5.84135666396
NM_001003499	4.94196321757	4.98473985236	4.43845186941	4.33431131811	3.93069420565	1.60018587449	5.03455034248	4.67638264183	4.52824451005	4.67372052519	3.7983717690199996	1.6118109377599998
NM_213326	2.5894821324599997	2.12295365062	2.97168633134	3.24119767212	2.79951123662	4.01642242864	2.93720144527	2.5022361227900003	3.09929275028	3.53848090249	3.3497543156800003	3.6585579983199996
NM_213327	2.95243242932	3.52394843399	4.278313814240001	4.63764826152	5.36440590495	5.65573802098	3.03545397018	4.4321935113999995	4.510224099019999	4.86206093995	5.05736355143	5.592068414090001
NM_213320	3.1924960315499997	3.9666125353699995	5.22578375379	5.8063112373	5.57971834405	4.66840120941	3.33046039783	4.31985171138	5.0046622942	5.64696544413	5.25207106355	4.1624301487
NM_213321	4.761251165319999	4.97857905516	5.19948326634	5.113604329509999	4.81994639303	5.39462487036	4.6676480334	4.80926933583	4.91306670367	4.64236505506	4.5816566311699995	4.64096988426
NM_213322	3.3402073716400005	3.4766937479300006	4.25301115309	4.332819049369999	3.9829628942900004	2.62736863868	3.31511859616	3.9301275334900003	4.02622775899	3.77196764708	3.5501729600400003	2.4486029460900003
NM_001024419	6.5551180990199995	6.784623192540001	6.22075539979	5.58672597574	6.070508472619999	5.74357574242	6.477923978150001	6.5440684913	6.077319613769999	5.713259162919999	5.89604216875	5.941274334369999
NM_001002089	5.67719215281	6.21020644873	6.36409815734	5.72732944717	6.318565790549999	4.92655574851	5.52578887465	6.344209791619999	6.03525840721	5.52789984289	5.91133827164	5.03628519477
NM_001002088	1.9701659731	1.87129905836	1.9883880147	1.97185979153	1.9854045287900002	3.3567499112299997	1.9606194776400003	1.54573978081	1.6879167356799998	1.27790733437	1.55271074725	2.92991151206
NM_212757	7.389744773060001	7.51688349846	7.6675148359000005	7.520789166989998	7.473004878869999	7.987602448550001	7.543021026719999	7.699876955930001	7.71065210769	7.348737035660001	7.20842536155	7.740804641739999
NM_001002081	10.2728581543	10.1228841549	9.5718416731	9.12098760053	8.93907861876	9.090856852289999	9.86858258919	9.487252571910002	8.63653230394	8.22995056645	8.43159056005	8.7262979267
NM_001002080	5.3582251283	5.617257535939999	5.03237512913	4.46361799204	5.09010284168	3.26718604375	5.4704590804999995	5.490377570340001	4.70123908239	4.63622206026	5.59850211283	3.9389363542800004
NM_001002083	3.42053041941	3.802669111	4.569164499069999	5.06663866726	4.59302277228	2.91894273272	3.56454379768	4.19045908521	4.818981513450001	5.4356657864199995	4.7514697335400005	2.8331208268700006
NM_001002082	8.27378724116	8.350066853969999	7.931982480539999	7.9724283511600005	7.567265144310001	7.9172609006	8.12116324592	8.02565194685	8.09205706249	8.053544302439999	7.60425542339	7.86506746623
NM_001002084	2.3384812258400003	3.30518240494	5.2012783142500005	6.02771966087	6.03708731319	6.24682638444	2.49730418846	4.352870537819999	5.236999508259999	6.4977921060399995	6.10186244569	6.1581478803900005
NM_001002087	1.7201136511099997	2.3113147193400003	4.2276380411400005	4.9750683559099995	4.888833984150001	3.5737806206	2.0193969786	3.48900743385	4.19421599242	5.030021672869999	4.96657863045	3.6733715142900003
NM_001002086	6.78763681727	6.901570915239999	6.72512100373	6.38720817469	6.00876257153	5.44689908252	6.947429275619999	6.77782810882	6.53628806906	5.85286919055	5.66901338445	5.2803162619099995
NM_001044717	1.54833234322	1.47836526619	1.83020402371	2.07340071898	2.07213199582	3.4664163544199997	1.51082599814	1.5238176532799999	1.6855952666	1.82961818588	1.70681051258	2.63758095681
NM_001044716	0.319985678838	0.40243074974	0.384675644075	0.366515113337	0.452918607534	0.46094619198	0.255753720342	0.285822066028	0.330158332334	0.326306949047	0.365728644657	0.38311815219400003
NM_001100406	6.3008729387999995	5.6501757041	6.93591252967	7.825661783310001	7.2247278321	3.29163778649	6.51013201132	6.36690060007	7.19974038892	7.844155485660001	7.153008319389999	3.82136451803
NM_001044713	2.9474227633599996	3.63161589735	4.727740777159999	4.79110863002	4.96858434875	2.46830123196	2.6324781708300002	4.079463605	4.33990606092	4.62194946059	4.5702970564	2.25481803539
NM_001100401	4.70243529711	4.47094828185	3.9214279178800004	3.7703866103400006	2.1769512234099997	0.434755444766	4.51615171839	3.51850002581	3.8611328381599996	3.4849353814899997	1.92744063156	0.541098788468
NM_001044711	0.66183579668	0.620537201408	1.07576959675	1.39997708104	0.8620940022700001	0.390363024702	0.645440513855	1.13878654005	0.974544858353	1.66775987403	1.20368119334	0.434947311034
NM_001044710	5.86547609247	6.01784966367	6.5127675531	6.33926170095	6.62128357916	5.7558692453299996	5.813497026469999	6.3835761378199996	6.41390258645	5.953615399709999	6.301795518910001	5.7188825134500005
NM_001044847	5.80021946061	5.69606815702	5.38812908143	5.09141438355	5.28701812595	1.60740178906	5.431101501440001	5.11192623399	4.80316388875	4.56501815504	4.72849419624	1.66852762236
NM_001044846	4.24089754748	4.26559240404	4.518787446319999	4.49020283104	4.9636199597	3.77433775308	4.01111298612	4.46047568186	4.89344267872	4.97328465917	4.96489604926	3.69610603155
NM_001044844	2.0535676362	2.66813911258	3.12593455472	3.1348654919	3.22866791964	1.42153062268	1.8219626580900001	3.12387687073	3.0196760514300003	3.36762792859	3.16642059814	1.34682942159
NM_001044843	3.35273563897	3.71735626949	2.9438463545399998	2.8256935065900004	2.78476364944	0.688460207673	2.91992024172	3.31233666688	3.35509971741	3.1214392964099997	2.75981688954	1.36859567857
NM_001004566	3.30067487635	3.4750195932	2.68870766588	2.53113972418	1.9363390429400003	1.3133455378499999	3.06592119736	2.58659528852	2.8684317221599995	2.7050060767699997	2.5456139270400002	1.37508881658
NM_001044840	3.28415553445	3.6223038481699996	4.2477500056699995	4.51309233134	4.53462594755	3.80590684161	3.22743690478	3.88288645545	4.133414535959999	4.3641682097	4.69848443619	3.8120332221199997
NM_001044848	5.17434846845	5.74028169664	6.33544192648	6.232283654520001	6.54170913153	3.7248477648800002	5.1112008911	5.9704191068800005	6.312782717389999	6.114775755069999	6.349013488740001	4.45097122958
NM_001003493	6.13685887347	6.304384070529999	6.25266911444	5.926583765809999	5.808337963960001	5.13868689579	6.2644993151	6.5462013852	6.20364277301	5.83128036335	5.43740422137	4.6439758827399995
NM_001035261	3.07926849745	2.6712926614200003	3.8446033138699995	4.58367002199	4.64926199453	0.8739579175799999	2.8912709284500004	3.09217279645	3.5534849210300004	4.35285020536	4.27538688831	1.3168779702
NM_001035265	0.802907990272	0.479393015497	0.840090095607	1.0562118363600002	0.667107867906	0.520688583172	0.698275964022	0.521884974782	0.539725328695	0.7927465909520001	0.715116836477	0.557628138459
NM_001035264	0.8768467445460001	1.01074939105	1.76062454723	2.60178910743	2.7220228620099998	1.8957394563299999	0.854671008514	1.29274694495	1.79224749475	2.6811124357	3.0301226249199997	2.2614802420099998
NM_131264	1.3688012742	1.6937677093	2.5782636054299997	2.72762570488	3.1256473019	1.25053390239	1.2561196221100002	1.93920960743	2.6777130720400004	2.7290580287700004	2.84320382943	1.67122390493
