	transcript	riboseq(control)	riboseq(RK33)	rnaseq(control)	rnaseq(RK33)	TE(control)	TE(RK33)	log2(TE(control))	log2(TE(RK33))
4832	NM_001080167	10.9940150529	4.85742704235	26.2312450831	25.8807094267	0.419119070333	0.187685235449	-1.25456792787	-2.4136129321
4833	NR_144779	0.864168261165	1.22179473416	2.4048799757	3.65796758507	0.359339455564	0.334009174698	-1.47658074257	-1.58204036312
4834	NM_001080169	46.4070274617	14.1516212783	55.7417545416	43.4398989249	0.83253618124	0.325774728499	-0.26441512317	-1.61805340165
4835	NM_001347668	25.3469961404	14.167946292	29.4462723393	30.7312740134	0.860787941113	0.46102697486	-0.216270227748	-1.11707692914
4836	NM_001017688	26.6963980236	3.97309546888	104.569938054	71.9322380519	0.255297062621	0.05523386421	-1.96975115631	-4.17830312661
4837	NM_213372	8.1519987263	10.8853013542	31.4739320333	38.5730671409	0.259007953556	0.282199528351	-1.94893169435	-1.82521251817
4838	NM_001089417	1.68546405028	0.595743674526	0.172806083485	0.241343710391	9.75349950817	2.46844499722	3.28591994371	1.30360249879
4839	NM_001128274	209.620602697	70.3250300994	93.8285990411	46.0814052631	2.23408006556	1.52610428649	1.15968089044	0.60985355225
4840	NM_001089415	9.19452340281	0.406236724285	27.5097051288	20.5859257116	0.334228351768	0.019733711759	-1.58109397603	-5.66319384838
4841	NM_001089413	4.91624017259	1.73769294265	2.08820236244	4.10027335278	2.35429298473	0.423799291692	1.23529387064	-1.23854691839
4842	NM_001128270	10.519320867	3.43214432612	1.21836933111	1.95348181893	8.63393438951	1.7569369179	3.1100181296	0.8130623929
4843	NM_001089498	12.6985729423	7.29370559401	13.2101471077	10.8421590609	0.961274150755	0.672717080892	-0.0569801555331	-0.571928204929
4844	NM_001082863	2.55467923671	6.32083370048	6.48075732682	11.4427222717	0.394194552871	0.552388981433	-1.34302025407	-0.856243552611
4845	NM_180968	26.3724957241	7.07157024125	47.716524368	32.6914739746	0.552691045155	0.216312370826	-0.855454857069	-2.20881192002
4846	NM_001002041	24.8670064758	17.5789709782	21.6191188547	63.7385458252	1.1502321923	0.27579811793	0.201925121052	-1.85831548308
4847	NM_001002042	12.3643567507	7.90816596818	34.4982563312	37.8276629527	0.358405266399	0.209057746392	-1.48033625841	-2.25802659312
4848	NM_001045453	9.83551506133	4.96636933609	48.2225220122	38.5375226974	0.203961025905	0.12887100645	-2.29363459517	-2.95600037391
4849	NM_130941	80.2880798868	15.8477914774	242.244714355	207.343921809	0.331433773903	0.0764323899111	-1.59320747072	-3.70967204809
4850	NM_001001818	40.4114562701	24.2203948016	147.927878507	159.121767159	0.273183504543	0.152212957624	-1.87205772192	-2.7158369167
4851	NM_001128783	22.7243181355	1.33868857312	26.9931276498	18.0250241683	0.841855691208	0.0742683372084	-0.248355143568	-3.75110891156
4852	NM_001003548	25.6016474427	3.29060054171	47.2339859157	106.53420551	0.542017510197	0.0308877371916	-0.883588635437	-5.0168220055
4853	NM_001003547	26.2923825648	7.18681753919	67.2946186878	53.3206913484	0.390705573157	0.134784777869	-1.35584626013	-2.89127052221
4854	NM_001029949	26.6803991952	18.3220109198	50.4978811645	49.7226471436	0.528346904463	0.368484221423	-0.920442602786	-1.44032525077
4855	NM_001003544	36.5951639857	7.76095015222	109.794341501	125.390254411	0.333306466302	0.0618943648266	-1.5850787882	-4.01404812455
4856	NM_001003543	14.0975939013	5.36623423262	29.9306558166	32.5218209204	0.471008520083	0.165004113569	-1.08617493787	-2.59942610344
4857	NM_001328551	3.89430145408	2.75295751051	50.445193735	55.9928907909	0.0771986618693	0.0491661972015	-3.69528034916	-4.34618941669
4858	NM_001290093	5.13047152496	5.44024529829	17.0077668876	18.6924723071	0.301654623965	0.291039366485	-1.72903039775	-1.78071378715
4859	NM_200564	70.1259450477	19.5042868472	190.942867429	158.16755806	0.367261401234	0.123314079615	-1.4451208165	-3.01959056334
4860	NM_131520	8.25651942837	5.10710752857	28.4339574583	15.622832101	0.290375317628	0.326900237777	-1.78400926776	-1.61307766841
4861	NM_001118894	5.72393763598	1.79838353159	2.39960487832	2.88703581984	2.38536672754	0.622916944512	1.25421108398	-0.682888277913
4862	NM_001044756	23.3148400598	21.3651852319	190.463636108	192.809761207	0.122410978475	0.110809665953	-3.03019514241	-3.17384436138
4863	NM_001328091	6.21069358775	3.84165267881	35.1221746794	45.384420902	0.176831122914	0.0846469471783	-2.49955587829	-3.56239815202
4864	NM_001044754	186.277419553	23.5530809233	379.37959586	446.107186924	0.491005371891	0.0527969098317	-1.02618928632	-4.24340269771
4865	NM_001320326	5.34323755847	0.755447729997	139.260941061	135.399403385	0.0383685297382	0.00557940220644	-4.70393270709	-7.48567372892
4866	NM_001044758	22.8536064248	2.42334889291	79.5790033673	56.7997386972	0.28718136013	0.0426647894602	-1.79996598264	-4.55081026107
4867	NM_001328270	2.26376847331	4.00075500968	0.696294228982	1.08619302692	3.25116650273	3.68328180215	1.70095744299	1.88099177981
4868	NM_001080588	8.85283147986	4.04944871056	22.9065152143	20.8671350438	0.386476572147	0.19405868137	-1.37154713293	-2.36543512021
4869	NM_001077314	10.7507132671	6.21809058997	216.926880147	192.212411749	0.0495591567989	0.0323500992126	-4.33470454815	-4.95008605304
4870	NM_131883	64.9288280333	30.8182038509	240.694574006	235.562709141	0.269756093595	0.130828024365	-1.89027254537	-2.93425648462
4871	NM_131886	6.0645271756	5.71617642947	44.0871356061	44.8387439602	0.137557749947	0.127482973978	-2.86189067209	-2.97162351446
4872	NM_001001830	10.2859453478	9.83768854135	109.89716469	84.3921456112	0.0935960939194	0.116571139057	-3.41740786724	-3.1007174478
4873	NM_131888	63.4277695032	16.4971195928	68.4523471095	39.523495879	0.926597438679	0.417400314064	-0.109985400441	-1.26049640886
4874	NM_131524	22.1401589616	5.96240357534	494.328604466	410.411839586	0.0447883427371	0.0145278547065	-4.48073290534	-6.10503451039
4875	NM_001118895	6.47388850941	15.560160582	32.702030505	49.599604303	0.197965949191	0.313715417707	-2.33667579164	-1.67247166197
4876	NM_001201360	13.9706570797	7.75981600782	62.2234868265	63.0124840496	0.22452385413	0.123147279858	-2.15505936526	-3.0215433337
4877	NM_213259	14.3404416947	5.52956585874	35.8215332304	41.1438415218	0.400330203692	0.134395954637	-1.32073762812	-2.89543838172
4878	NM_001089366	3.64973682508	3.44009335092	1.25088936592	2.54123123158	2.91771352808	1.35371126727	1.54483824107	0.436920059664
4879	NM_001002618	8.98271191756	2.54002157047	23.2716777728	24.3845121202	0.385993309346	0.10416536357	-1.37335225428	-3.26305245367
4880	NM_213256	0.822630719158	0.581533670002	48.5906939122	28.9441420529	0.0169297997811	0.0200915842984	-5.88429127836	-5.63726485918
4881	NM_213257	12.0662888295	4.26494723751	57.5843374908	80.9158605124	0.209541159199	0.0527084209511	-2.25469444123	-4.24582271759
4882	NM_213250	106.044332804	8.9746595483	284.289133997	247.538962985	0.373015779087	0.0362555431277	-1.4226914351	-4.78565460343
4883	NM_001080562	5.13529430324	0.907559878677	38.8638027416	22.404965596	0.132135662004	0.0405070864665	-2.91990820777	-4.62568186904
4884	NM_001080563	7.75441551332	14.3368775174	16.2607380514	23.1198563359	0.476879677221	0.620111012331	-1.06830279296	-0.689401584867
4885	NM_001007329	3.57494601736	0.361028419317	9.75716685728	14.0214688008	0.366391809185	0.0257482596471	-1.44854084304	-5.27938126751
4886	NM_001114886	26.6744437489	9.42834178649	39.2951454937	47.8671889482	0.678822877833	0.196968779526	-0.558892907172	-2.343961121
4887	NM_001045161	1.19017997381	2.52408418023	17.449709831	16.9750638754	0.0682062902671	0.148693648446	-3.87395139307	-2.74958507192
4888	NM_001114883	9.93439912672	7.02282014138	0.451070880721	0.361868885084	22.0240311475	19.4070848057	4.46100665027	4.27851151782
4889	NM_001007323	6.54892494836	7.27502684498	22.1987480189	26.2499149183	0.295013256729	0.277144778093	-1.76114830995	-1.85128826998
4890	NM_212595	92.8145074055	62.4117781511	493.937863292	401.931228084	0.187907253732	0.155279743872	-2.41190733509	-2.68705845139
4891	NM_001114889	3.47249305859	6.13693236039	20.9037740159	21.8083611602	0.166117996489	0.281402729683	-2.58971971792	-1.82929177171
4892	NM_001327797	6.60362633314	0.718189540234	37.0012637177	26.0156150106	0.178470291813	0.0276060950295	-2.48624415185	-5.17886936125
4893	NM_001007324	0.923041038081	5.87264111275	0.146011229873	0.222604468952	6.32171264418	26.3815059078	2.66031545849	4.72145501367
4894	NM_001089367	8.44869483418	0.995424475654	19.1311292976	19.1672181979	0.44162028821	0.0519336956139	-1.17912164327	-4.26718529818
4895	NM_200418	35.8039833988	14.5400933575	89.6097826538	84.9895788575	0.399554405094	0.171080896658	-1.32353613463	-2.54724942118
4896	NM_131159	3.27435032353	2.31470198738	8.67411490936	9.6047410662	0.377485237139	0.240995771924	-1.40550787091	-2.05292025913
4897	NM_001145579	12.0838683426	2.69757529739	98.1229733937	111.479205495	0.123150246315	0.0241980133013	-3.02150858149	-5.36896758517
4898	NM_131429	7.1654329483	17.7288441568	22.7042610733	16.4734387505	0.315598597337	1.07620785346	-1.66383730151	0.105956739789
4899	NM_131426	31.1810849303	22.0425159575	76.3413100847	71.9984222788	0.408443146911	0.306152763628	-1.29179281793	-1.70767638859
4900	NM_200413	7.08661021142	7.01352780465	14.3155252641	17.8843580223	0.495029702416	0.392159886081	-1.01441300355	-1.35048612466
4901	NM_200744	20.192267096	10.3813139671	22.8642595889	30.9518050097	0.883136714639	0.335402538361	-0.179291302241	-1.57603448748
4902	NM_200411	15.2766389256	8.99946121306	20.7394379947	19.2246753374	0.736598500379	0.468120322196	-0.441049634791	-1.09504869772
4903	NM_001198567	24.9091209995	17.6087425549	79.9655089228	70.3937622956	0.311498311398	0.250146347924	-1.68270375233	-1.9991557054
4904	NM_001111232	0.80289918868	1.70275520095	13.0534554537	14.8248392864	0.061508555457	0.114858257014	-4.02306909547	-3.12207352093
4905	NM_199700	7.21235487931	1.01971081426	15.5667587255	18.2596764389	0.463317701937	0.0558449552856	-1.10992629055	-4.16242922801
4906	NM_131777	2.75793925676	0.649880317001	10.1418047877	6.79203792532	0.27193771863	0.0956826690526	-1.87865182324	-3.38559855593
4907	NM_131775	11.7431772996	2.76716021478	75.8976332947	84.0809307113	0.154723893089	0.0329106753621	-2.6922320941	-4.92530055737
4908	NM_200086	249.664358883	89.0413095199	751.924841849	955.242202611	0.332033662126	0.0932133329919	-1.59059858307	-3.4233198608
4909	NM_001202478	10.1541376948	20.3381132366	84.4164196907	76.9463482593	0.120286287099	0.2643155094	-3.0554559134	-1.91966701354
4910	NM_001048006	15.8805990691	22.4526092776	40.1466365561	47.9925852022	0.395564869971	0.467834962068	-1.33801378853	-1.09592841422
4911	NM_001202477	9.38002417545	20.997918704	85.582904613	76.3271221679	0.109601610484	0.275104289374	-3.1896590975	-1.86194946083
4912	NM_001083002	44.6077856626	31.5341120906	59.2319542479	105.786585017	0.753103392063	0.298091786265	-0.409080151668	-1.74617147158
4913	NM_001013503	3.92677262779	0.925304005115	0.97391197568	1.01276072871	4.0319584581	0.913645226246	2.0114807746	-0.13029402774
4914	NM_001044939	13.4554829551	1.58532380778	5.00581160307	7.0983959539	2.6879723054	0.223335499749	1.42651827388	-2.16271550543
4915	NM_001202471	7.7212320214	2.72914461481	18.8816756373	17.4628646956	0.408927267353	0.156282755572	-1.29008382962	-2.67776949648
4916	NM_001166255	22.2801309833	7.73194499949	69.2131687797	43.1583624989	0.321905951947	0.17915288143	-1.63528884282	-2.48073684737
4917	NM_001020523	26.1234032124	9.84914255482	167.92564984	175.499587765	0.155565294744	0.0561206022205	-2.68440785131	-4.15532569942
4918	NM_001128751	7.76109810003	0.78378161953	28.1524065033	25.560391438	0.275681515863	0.030663913009	-1.85892555538	-5.02731437933
4919	NM_001045050	25.4919555753	7.50864985952	15.3270229607	13.9658465321	1.66320332661	0.537643732678	0.73396454888	-0.895277601207
4920	NM_001020524	7.34264258035	8.30505117365	33.3564381659	30.1438854272	0.220126697696	0.275513625929	-2.18359396421	-1.85980442373
4921	NM_001079995	20.0222985177	31.2881268174	9.69924659626	15.1769292195	2.0643148227	2.06155845922	1.0456630088	1.04373537203
4922	NM_001310042	7.57657365638	1.91286693402	15.6058672469	25.1457310676	0.485495201036	0.0760712396421	-1.04247105975	-3.71650507466
4923	NM_001310040	2.60288073174	2.76004059159	56.2782990714	56.0078141716	0.0462501670215	0.0492795627255	-4.43439761418	-4.34286673521
4924	NM_199703	28.0197081457	8.64335003524	11.5299416886	11.7498559157	2.43016911121	0.735613278771	1.28105671194	-0.44298057239
4925	NM_001077317	5.70004807991	12.0884248615	4.89791704883	4.06666590681	1.16376982768	2.97256404596	0.218805747851	1.57170789417
4926	NM_001030241	69.1439611151	9.77584243557	57.0534297549	58.3209846589	1.21191594287	0.16762135435	0.277289638566	-2.57672214005
4927	NM_205590	45.8623168592	13.6509324699	88.5699268852	95.8503004729	0.517809130842	0.142419297619	-0.949507689509	-2.81178345215
4928	NR_130148	16.3267366401	3.36632565878	17.9629304615	18.649789602	0.908912756473	0.180502071638	-0.137786273344	-2.46991269974
4929	NM_205595	12.7163083794	8.98940594913	8.11130448187	15.3815102269	1.56772667181	0.584429345137	0.648674052057	-0.774899474889
4930	NM_001080200	21.1034600399	13.1282331273	17.9721512781	19.2517135624	1.17423115983	0.681925434053	0.231716446191	-0.552314100218
4931	NM_205599	59.6299519398	21.803572695	321.923853742	314.209111134	0.185229989163	0.0693919174282	-2.43261040172	-3.84908855817
4932	NM_001127402	11.0161848755	0.973444443372	1.61351389333	2.39034678564	6.82744965571	0.407239840353	2.77134677088	-1.29604938743
4933	NM_200155	13.1733672855	1.47039628227	10.0291880472	17.3704333993	1.31350287017	0.0846493722102	0.393419352949	-3.56235682115
4934	NM_001044809	40.3355404053	9.50465958262	205.181777678	177.694303449	0.196584418274	0.0534888254611	-2.34677911995	-4.22461866528
4935	NM_001089335	20.9211323521	5.91582229741	26.3036725522	19.2041622153	0.795369251597	0.308048965172	-0.330303305218	-1.69876840567
4936	NM_131390	64.5789826409	18.7979400104	307.913835951	230.056382953	0.209730694437	0.0817101432662	-2.25339007717	-3.6133410082
4937	NM_001114887	162.213322292	46.2386110602	76.2893571476	76.8861443228	2.12629032878	0.601390685766	1.08833859936	-0.733625571011
4938	NM_001320131	39.0439807555	37.7530236834	76.622386797	79.5738614688	0.509563619559	0.474440010659	-0.972665815244	-1.07570241396
4939	NM_001044753	31.4784724832	24.5547531124	38.7733505609	39.3126378895	0.811858455043	0.62460202191	-0.300699874876	-0.678990855348
4940	NM_001045404	2.57199909594	3.63639246304	44.3920334457	28.2806244073	0.0579383032563	0.128582467299	-4.10933875438	-2.95923415569
4941	NM_131399	13.9243347961	1.15804509888	54.3984916282	58.4181582732	0.255969134057	0.0198233756953	-1.96595824102	-5.65665353178
4942	NM_001045402	447.656442649	146.607222802	673.556184636	763.49404809	0.664616334703	0.192021435097	-0.589406343379	-2.38066072883
4943	NM_213448	23.8290851287	11.1025472953	70.84765025	90.2387831316	0.336342631613	0.123035206261	-1.57199644204	-3.02285689615
4944	NM_001256204	19.5228457425	16.3568352213	66.5132481729	67.9893394049	0.293518152831	0.240579410897	-1.76847836433	-2.05541491483
4945	NM_001256205	106.083863747	41.1997198434	216.536194105	170.355206368	0.489912848914	0.241845968326	-1.0294029653	-2.04783960724
4946	NM_201085	3.55881676033	2.51579684943	71.7366839042	84.8299873009	0.0496094406187	0.0296569282806	-4.33324149985	-5.07548701153
4947	NM_001256200	3.7748245438	13.3424847835	0.552889400017	0.559487538102	6.82744965572	23.8476889562	2.77134677088	4.57577755847
4948	NM_001327992	1.45538312015	14.4037412459	13.0543126309	24.291178936	0.11148676773	0.592961802465	-3.16505560684	-0.753988922947
4949	NM_131176	28.1787796412	9.96006395052	595.465260474	508.805438636	0.0473222898323	0.0195753881429	-4.40133630524	-5.67481527606
4950	NM_131177	28.8307034897	0.497097208803	68.3716867106	70.4284874566	0.421676060322	0.00705818379401	-1.2457929766	-7.1464872865
4951	NM_213379	11.3150913003	4.66600068528	109.906213286	114.019577787	0.102952244118	0.0409228026962	-3.2799528172	-4.61095123488
4952	NM_001308967	48.966589817	12.6809021515	103.720157841	38.5886980517	0.472102924217	0.328616999063	-1.08282667583	-1.60552098335
4953	NM_001308966	22.9088083727	7.12566035179	69.8110608665	28.9372115295	0.328154422642	0.246245577067	-1.60755321799	-2.02183028301
4954	NM_001327898	16.3570971249	31.6465168587	68.0301883984	90.8632566461	0.24043880386	0.348287283846	-2.05625834685	-1.52165029456
4955	NM_001177745	10.8339800091	0.765875137979	25.0147374899	25.079854074	0.433103885798	0.0305374638831	-1.2072149786	-5.03327593757
4956	NM_001030102	12.2377376339	3.93231589661	34.2778132723	41.2232386945	0.357016287378	0.0953907558247	-1.48593820219	-3.39000672619
4957	NM_001128243	5.07114398452	4.09701760635	8.62448338998	9.98037784606	0.587993941807	0.410507264308	-0.766126804061	-1.28452034283
4958	NM_001030104	1.41029690205	0.996966335127	38.1810621125	27.7865356004	0.0369370788559	0.0358794759255	-4.75878641351	-4.80069737213
4959	NM_001114410	1.68984350402	0.597291635076	14.533627571	31.3819159982	0.116271281603	0.0190329881423	-3.10443329219	-5.71535411005
4960	NM_001159946	159.304708473	116.946968916	123.287847381	130.37079394	1.2921363448	0.897033494863	0.36975830965	-0.156766239096
4961	NM_001033105	10.3100014087	9.71778760882	21.3290539606	18.2077250015	0.483378279587	0.533717837238	-1.04877544726	-0.905850866839
4962	NM_001040035	3.4228860149	1.61313650616	7.19926849007	6.31146433896	0.47544914037	0.255588310339	-1.07263707317	-1.96810624061
4963	NM_001305664	24.3274082668	9.73444443372	47.3647003388	65.4376170214	0.513618962915	0.148759152255	-0.961229626854	-2.74894966339
4964	NM_131376	295.091979346	102.27782892	420.691157549	405.556982775	0.701445642607	0.252191019423	-0.511596786024	-1.98741119299
4965	NM_213000	42.4469780869	12.1901792795	189.567332731	156.636052934	0.223915046308	0.0778248624832	-2.15897661938	-3.68362506733
4966	NM_001034176	11.7153273989	9.25612159643	31.4880606931	29.5896636532	0.372056174341	0.312816046337	-1.42640763397	-1.67661357528
4967	NM_131375	4.23876945979	17.9788118983	9.05188054693	11.9101552017	0.46827501068	1.50953632374	-1.09457204367	0.594105472614
4968	NM_001110524	22.410034317	4.52631129366	5.68314314417	4.82946617984	3.94324650084	0.937228075549	1.97938389924	-0.0935279227515
4969	NM_001128798	7.76866621129	5.49182138189	79.4603965529	43.7806199697	0.0977677754996	0.125439552608	-3.3544971621	-2.99493577582
4970	NM_001024462	17.5093784608	0.728101205835	36.0727460358	25.5039942007	0.485390783486	0.028548516758	-1.04278137978	-5.13044039765
4971	NM_001077299	2.9484704662	37.5179610986	8.36071902454	10.0438011835	0.352657523539	3.73543446482	-1.50366027662	1.90127605126
4972	NM_214707	21.0591478672	19.417984693	230.19894002	210.492868496	0.0914823841733	0.0922500834909	-3.45036222466	-3.43830597289
4973	NM_201495	22.8192400993	6.721402109	30.8492331306	40.2635310179	0.739702021204	0.166935237399	-0.434983876994	-2.58263957784
4974	NM_001256683	2.62994708251	4.64790197832	11.7255480785	14.6736178508	0.224292038624	0.31675228465	-2.15654968285	-1.65857306971
4975	NM_214703	2.9793445025	5.26539157361	13.3531474231	17.9740088211	0.223119269794	0.29294475295	-2.16411297693	-1.7712994854
4976	NM_213111	0.993982183366	12.6479764053	47.1058581853	37.6399247654	0.021101031202	0.336025549576	-5.56654268498	-1.57335716294
4977	NM_214701	28.9349898294	25.0001981834	26.2193272897	43.6049495016	1.1035748366	0.573333955644	0.142184466252	-0.802552369857
4978	NM_001083580	1.83566064509	1.29766424588	3.98995310793	7.52121483475	0.460070731519	0.172533862467	-1.12007241596	-2.53504855376
4979	NM_001004674	256.869429263	80.9046535422	489.963766296	443.306944384	0.524262092287	0.182502562992	-0.931639861921	-2.45401137013
4980	NM_001017878	8.17313895838	17.3332531227	112.359791916	102.238920499	0.0727407804786	0.169536738437	-3.78109178438	-2.56033015712
4981	NM_001004677	18.6575344255	15.0735706313	87.3066227261	109.642557202	0.213701250179	0.13747919618	-2.22633274692	-2.86271477325
4982	NM_001002557	14.0075027687	4.95108819968	79.371305212	139.745777347	0.176480690739	0.0354292508416	-2.50241775218	-4.81891523006
