value1	value2	log2.Fold_change.	log2.Fold_change..normalized	z.score	p.value	q.value.Benjamini.et.al..1995.	q.value.Storey.et.al..2003.	Signature.p.value...0.001.
NM_001017590	12141	11660	0.0583194663027218	0.269863474560678	14.4474086038846	2.60296299377095e-47	3.80597479676089e-47	6.69063905407369e-49	TRUE
NM_001001727	3775	3085	0.291206155063023	0.502750163320979	14.4142757153467	4.20830659789485e-47	6.1478751020991e-47	1.08075369528664e-48	TRUE
NM_001008580	21059	21202	-0.00976343097550725	0.201780577282449	14.3963204220636	5.45725757834196e-47	7.96548450116717e-47	1.40027678936509e-48	TRUE
NM_200561	1943	1361	0.513618834081351	0.725162842339307	14.3520433553651	1.03443885157463e-46	1.50889092560651e-46	2.6525253303811e-48	TRUE
NM_001005952	7496	6833	0.133601826184549	0.345145834442505	14.3306167509554	1.40864038310084e-46	2.05404932036783e-46	3.6108758821899e-48	TRUE
NM_001327831	2139	1542	0.47213371725001	0.683677725507966	14.2995018481556	2.20381404387517e-46	3.21145053927423e-46	5.64550674812156e-48	TRUE
NM_001281478	6115	5429	0.171666014885465	0.383210023143422	14.2763203192937	3.07409969808675e-46	4.47672054179394e-46	7.86976343526801e-48	TRUE
NM_001082941	5205	4516	0.204852677413779	0.416396685671735	14.2298459986766	5.98133476911927e-46	8.70190048009791e-46	1.52973359798271e-47	TRUE
NM_198805	84668	91637	-0.114113418064335	0.0974305901936213	14.1951659133725	9.81538640949534e-46	1.42674072180691e-45	2.50811098420374e-47	TRUE
NM_001327785	17534	17450	0.0069281166433921	0.218472124901348	14.1817342822958	1.18872060933902e-45	1.72733134027348e-45	3.03652839067533e-47	TRUE
NM_130931	15392	20698	-0.427310665944511	-0.215766657686554	-14.1483181773682	1.91277242760036e-45	2.77703446381553e-45	4.88183349346547e-47	TRUE
NM_001042748	5842	5170	0.176298077626882	0.387842085884838	14.1113314134796	3.23413746537932e-45	4.69085171203166e-45	8.2461911434878e-47	TRUE
NM_001017818	1148	682	0.751278997651514	0.962823005909471	14.0563516235428	7.04243692580919e-45	1.02089342930152e-44	1.79465966352301e-46	TRUE
NM_001030159	1166	697	0.742337227332074	0.95388123559003	14.0563235577518	7.04522965901241e-45	1.02118741850051e-44	1.79517647609305e-46	TRUE
NM_001162502	66501	82818	-0.316568327883129	-0.105024319625173	-14.0445980432489	8.31387583581564e-45	1.20415941335664e-44	2.11682852056483e-46	TRUE
NM_001001889	29545	38121	-0.367671965984185	-0.156127957726229	-14.0386688969032	9.03945497685172e-45	1.30910835875586e-44	2.30132146922268e-46	TRUE
NM_001145591	2054	1482	0.470890734012361	0.682434742270317	13.9900379544401	1.79316213936766e-44	2.5943539771523e-44	4.56069390012754e-46	TRUE
NM_001017884	1131	671	0.753214257789637	0.964758266047593	13.9752427875045	2.20759496279875e-44	3.19326507075548e-44	5.61353795894519e-46	TRUE
NM_001039639	3757	3112	0.271739055655578	0.483283063913534	13.8697730042584	9.658195807966e-44	1.39493345035235e-43	2.45219601262313e-45	TRUE
NM_173253	75564	81600	-0.110870079011754	0.100673929246202	13.8485593610312	1.29789055319224e-43	1.8741382404119e-43	3.29460471327986e-45	TRUE
NM_213351	96252	118308	-0.297659208599026	-0.0861152003410694	-13.8103725998928	2.20687154765819e-43	3.18359756372771e-43	5.59654315379552e-45	TRUE
NM_001098390	1556	1044	0.575720348416308	0.787264356674264	13.794093341039	2.76608632639519e-43	3.98815772000446e-43	7.01090396551665e-45	TRUE
NM_001100952	786	400	0.974529312483881	1.18607332074184	13.7840353024336	3.17988911613519e-43	4.58428578828342e-43	8.05885565932479e-45	TRUE
NM_001045134	11315	10896	0.0544379761421823	0.265981984400138	13.7559089390226	4.69344641869158e-43	6.76265466931456e-43	1.18882766849211e-44	TRUE
NM_001002707	6563	5949	0.141708254813166	0.353252263071122	13.7047926439591	9.50384263814834e-43	1.36761114859734e-42	2.40416530592354e-44	TRUE
NM_199857	36200	46125	-0.349559213864552	-0.138015205606596	-13.6939892538149	1.10284300149873e-42	1.58665863413208e-42	2.78923555459221e-44	TRUE
NM_001001724	30050	31155	-0.052098725967257	0.159445282290699	13.6894000369754	1.17475221720493e-42	1.68975022711704e-42	2.97046340685199e-44	TRUE
NM_001327792	2367	1791	0.402294368748652	0.613838377006609	13.6701560628928	1.53066554729215e-42	2.19979635369559e-42	3.8670890326364e-44	TRUE
NM_001045258	5082	4459	0.188676175739451	0.400220183997407	13.5523992018162	7.66821963797374e-42	1.10014401638914e-41	1.93397668513807e-43	TRUE
NM_001080070	23528	24072	-0.032977322446273	0.178566685811683	13.52061313958	1.18186632424918e-41	1.69432559248777e-41	2.97850658103751e-43	TRUE
NM_198375	56959	60967	-0.0981047392525767	0.113439269005379	13.5173284461105	1.23582760988004e-41	1.771494407722e-41	3.11416399248493e-43	TRUE
NM_200655	9068	8569	0.081657539041819	0.293201547299775	13.5107863246892	1.35071004718881e-41	1.93492619289417e-41	3.40146570701035e-43	TRUE
NM_001020612	1304	837	0.639644341680734	0.85118834993869	13.5027183885603	1.50710859980267e-41	2.15827648705253e-41	3.79409999405465e-43	TRUE
NM_194362	37422	47542	-0.345315931196122	-0.133771922938166	-13.4852637580624	1.90981291644439e-41	2.73468171629834e-41	4.80738030821922e-43	TRUE
NM_213294	41286	52195	-0.338258961426428	-0.126714953168472	-13.4009062924766	5.9729291105153e-41	8.53713960631717e-41	1.50076978199426e-42	TRUE
NM_001160035	3166	2573	0.29920979840338	0.510753806661336	13.3920234232603	6.73213530321537e-41	9.616101704903e-41	1.69044381664124e-42	TRUE
NM_213358	21893	22331	-0.0285781969300505	0.182965811327906	13.3534340709495	1.13111796563892e-40	1.61429403795471e-40	2.83781667295592e-42	TRUE
NM_131785	984	573	0.780123176582334	0.99166718484029	13.3366821930272	1.41623628402498e-40	2.02077351606684e-40	3.5523793319759e-42	TRUE
NM_001007381	13217	17816	-0.430778712737725	-0.219234704479769	-13.3292816249694	1.56396375899069e-40	2.23084512257654e-40	3.92167060943313e-42	TRUE
NM_131686	84787	104377	-0.299888856702893	-0.0883448484449366	-13.302076043541	2.25129353891986e-40	3.20919875306744e-40	5.64154826454217e-42	TRUE
NM_001002230	1004	591	0.76452923377324	0.976073242031196	13.2955760486918	2.4557461491003e-40	3.49989691302939e-40	6.15257541680918e-42	TRUE
NM_001256205	55698	69521	-0.319823309933362	-0.108279301675406	-13.2587138324366	4.01726514990839e-40	5.72352062433337e-40	1.00615512873473e-41	TRUE
NM_001002588	24335	31531	-0.373738150944421	-0.162194142686465	-13.2496284877672	4.53442350119753e-40	6.45964278162916e-40	1.13556028555195e-41	TRUE
NM_001013341	3467	2879	0.268120047639398	0.479664055897354	13.2322386941259	5.71591174767759e-40	8.13582237033538e-40	1.43022100236446e-41	TRUE
NM_178292	10682	10317	0.0501582676441874	0.261702275902144	13.1602743325324	1.48545541438781e-39	2.11074394591774e-39	3.71054109179221e-41	TRUE
NM_001017839	17706	23355	-0.399493118534393	-0.187949110276436	-13.1547596732218	1.59790763218749e-39	2.26908321142405e-39	3.98889051084025e-41	TRUE
NM_213135	10115	9722	0.0571712806570641	0.26871528891502	13.133425295633	2.11852676165679e-39	3.00614242643341e-39	5.28458936131699e-41	TRUE
NM_001309889	24949	32247	-0.370182959148412	-0.158638950890456	-13.1136168176599	2.7515661236709e-39	3.90233793707532e-39	6.86003875438427e-41	TRUE
NM_001045349	104881	114850	-0.13099751043557	0.0805464978223861	13.1001666627838	3.28535446124812e-39	4.65887474519564e-39	8.18997785922592e-41	TRUE
NM_001083098	1876	1370	0.453483934667487	0.665027942925443	13.0684379604858	4.98792450151081e-39	7.06649096044721e-39	1.24223997582602e-40	TRUE
NM_001007136	62665	77805	-0.31220298441259	-0.100658976154634	-13.0567976191481	5.81217112527596e-39	8.22810698684779e-39	1.44644399627008e-40	TRUE
NM_200716	14152	14031	0.0123881185503603	0.223932126808316	13.0467758844803	6.62940339960566e-39	9.38304748260031e-39	1.6494745048428e-40	TRUE
NM_200225	4387	3809	0.203822418455891	0.415366426713847	13.0339008558271	7.8489956728618e-39	1.11056885161471e-38	1.95230282060062e-40	TRUE
NM_001007357	447	172	1.37786626648122	1.58941027473918	12.9893936714191	1.40536011484803e-38	1.98636525970371e-38	3.4918920097788e-40	TRUE
NM_001002134	1469	1007	0.544770712549496	0.756314720807453	12.9452472466971	2.49957200020065e-38	3.52883861831901e-38	6.20345292232157e-40	TRUE
NM_200574	1158	736	0.653857581932224	0.86540159019018	12.9050269462183	4.21667971501867e-38	5.94860985784485e-38	1.04572425088618e-39	TRUE
NM_001353866	19316	19628	-0.0231168078955708	0.188427200362385	12.9050130420402	4.21744088830118e-38	5.94905520464497e-38	1.04580253975703e-39	TRUE
NM_200591	6290	5763	0.126239997379969	0.337784005637925	12.8636599699786	7.20811465826066e-38	1.01569234089282e-37	1.78551651174478e-39	TRUE
NM_200549	5936	5400	0.136531684682609	0.348075692940565	12.8542232750954	8.14397653947585e-38	1.14744316003546e-37	2.01712529084445e-39	TRUE
NM_199272	16469	21759	-0.401859297663584	-0.190315289405628	-12.8518640144721	8.39623723777669e-38	1.18286055568383e-37	2.07938660973711e-39	TRUE
NM_001290140	17069	22486	-0.397648505650286	-0.18610449739233	-12.7850850636355	1.98645348416385e-37	2.79526868572435e-37	4.91388798771164e-39	TRUE
NM_001002123	9520	13073	-0.45755677101686	-0.246012762758903	-12.7531482939826	2.99404865158337e-37	4.21045974023213e-37	7.40169545987981e-39	TRUE
NM_001017858	46555	58314	-0.324906165277865	-0.113362157019909	-12.7015868016491	5.79428039755033e-37	8.13636387264849e-37	1.43031619470591e-38	TRUE
NM_001114681	18275	18543	-0.0210032647000649	0.190540743557891	12.6885643646713	6.8428584683913e-37	9.60575338872043e-37	1.68862465461069e-38	TRUE
NM_200761	1171	756	0.631282936280144	0.8428269445381	12.6882795393597	6.8677854940868e-37	9.63973170990489e-37	1.69459780721544e-38	TRUE
NM_001193381	1665	1197	0.476099025015124	0.68764303327308	12.6804701140384	7.58754156942462e-37	1.06477543209433e-36	1.87180117321099e-38	TRUE
NM_001214910	19673	25664	-0.383529071235953	-0.171985062977997	-12.653467291592	1.0704428279037e-36	1.50075522559853e-36	2.63822333546197e-38	TRUE
NM_001002091	10474	10172	0.0422091427592441	0.2537531510172	12.6530990610988	1.07547292419345e-36	1.50764911082084e-36	2.65034230633428e-38	TRUE
NM_213151	25663	32983	-0.362032795365073	-0.150488787107116	-12.5988656070554	2.14203057289145e-36	2.99933692674766e-36	5.27262576607229e-38	TRUE
NM_131375	1859	1381	0.428813450661432	0.640357458919388	12.5801603007963	2.71478440735151e-36	3.79973073847312e-36	6.67966243376825e-38	TRUE
NM_001076619	10660	14475	-0.441355910117423	-0.229811901859467	-12.5711403616873	3.04302656334677e-36	4.25781399066773e-36	7.48494093949004e-38	TRUE
NM_001003473	9448	9099	0.0543009660518301	0.265844974309786	12.5636646531032	3.34474475243218e-36	4.67948888674482e-36	8.22621608671827e-38	TRUE
NM_200847	2175	1679	0.373413170686423	0.584957178944379	12.5501051527776	3.96982507654153e-36	5.5505228847383e-36	9.75743329009042e-38	TRUE
NM_213053	88832	97057	-0.12775279453248	0.0837912137254762	12.5343204016331	4.84496855508177e-36	6.77058498164106e-36	1.19022176225773e-37	TRUE
NM_205657	11222	10988	0.0304010023942247	0.241945010652181	12.513262569295	6.31751096325649e-36	8.8219221377525e-36	1.55083257085878e-37	TRUE
NM_001004497	1518	1072	0.501866884957694	0.713410893215651	12.5055105021098	6.96509273863451e-36	9.72520372560909e-36	1.70962319326864e-37	TRUE
NM_001080620	16049	21164	-0.399128915852152	-0.187584907594196	-12.498981832857	7.56134946100724e-36	1.05566399061464e-35	1.85578389263027e-37	TRUE
NM_198869	14373	19087	-0.409229145604423	-0.197685137346466	-12.4870082678952	8.78971140402264e-36	1.22613398192122e-35	2.15545828415647e-37	TRUE
NM_201188	11938	11756	0.0221638947984708	0.233707903056427	12.4847175546809	9.04637923390819e-36	1.2618064371173e-35	2.21816797999909e-37	TRUE
NM_001114425	40263	50651	-0.331136080748713	-0.119592072490757	-12.4744904714296	1.0286206724703e-35	1.43459012638834e-35	2.52190969166981e-37	TRUE
NM_001310093	11989	11818	0.0207254248519462	0.232269433109902	12.4374514402233	1.6364222361436e-35	2.28036966935841e-35	4.00873131911414e-37	TRUE
NM_212797	8160	7760	0.0725124997843682	0.284056508042324	12.4364278682599	1.6575219201401e-35	2.30953127311675e-35	4.05999539084447e-37	TRUE
NM_001126436	1905	1433	0.410752388118539	0.622296396376495	12.4144668482007	2.18135098441286e-35	3.03878166553822e-35	5.34196687417802e-37	TRUE
NM_200646	61587	76251	-0.308130404103363	-0.0965863958454064	-12.4114951348608	2.26385387666867e-35	3.15338527892285e-35	5.5434320578418e-37	TRUE
NM_001076620	11022	14900	-0.434926298404379	-0.223382290146423	-12.4113518227378	2.26791005121418e-35	3.15870575969068e-35	5.55278509308575e-37	TRUE
NM_001025462	31976	40603	-0.344596848682949	-0.133052840424993	-12.3966921903008	2.723353669828e-35	3.79145797611376e-35	6.66511949276567e-37	TRUE
NM_001007373	955	584	0.709532364043094	0.92107637230105	12.3536166812757	4.65697889487448e-35	6.47940155888246e-35	1.13903374120552e-36	TRUE
NM_213417	35510	37530	-0.0798189298660041	0.131725078391952	12.3534265517873	4.66800084824245e-35	6.49406014453898e-35	1.14161061863925e-36	TRUE
NM_001243035	8506	8135	0.064338509065875	0.275882517323831	12.3494689271609	4.90340390555993e-35	6.82083914112992e-35	1.19905609406655e-36	TRUE
NM_001326438	549	260	1.07829452597674	1.2898385342347	12.3045506921529	8.56115061623966e-35	1.18952872052091e-34	2.09110877986707e-36	TRUE
NM_001002704	11091	10886	0.0269155081833059	0.238459516441262	12.2682025751779	1.34199406177767e-34	1.8634697619818e-34	3.27585027000486e-36	TRUE
NM_001128523	9870	13429	-0.444229887662393	-0.232685879404437	-12.2537037379451	1.60495138418166e-34	2.22698678141748e-34	3.91488791395529e-36	TRUE
NM_131390	39202	49293	-0.33045552756874	-0.118911519310783	-12.2375016501428	1.95972430957248e-34	2.71756577674256e-34	4.77729167659283e-36	TRUE
NM_001030081	13496	13467	0.00310337665086635	0.214647384908822	12.2321852622275	2.09232918199531e-34	2.90084758060271e-34	5.0994883437519e-36	TRUE
NM_200956	25164	32270	-0.358832310556556	-0.1472883022986	-12.2036605188721	2.97158471803192e-34	4.11601932627303e-34	7.23567577881007e-36	TRUE
NM_001076586	2859	2364	0.274280584453566	0.485824592711522	12.1574226646702	5.23854616685049e-34	7.25228545636756e-34	1.27490135633475e-35	TRUE
NM_212677	2998	2504	0.259765821015241	0.471309829273198	12.1079261788461	9.5887902206735e-34	1.32596773953478e-33	2.33095908835851e-35	TRUE
NM_001014289	113673	125274	-0.140197400440304	0.0713466078176524	12.1000571589948	1.0553766526445e-33	1.45925655616222e-33	2.56527156009577e-35	TRUE
NM_173258	73574	80104	-0.122678256994227	0.0888657512637288	12.0868543782976	1.23941841627311e-33	1.71213339514959e-33	3.0098114598974e-35	TRUE
NM_200675	19405	19895	-0.0359774659082888	0.175566542349667	12.0787753430104	1.36741147130737e-33	1.8885523619649e-33	3.31994373672132e-35	TRUE
NM_200629	3864	3370	0.197346502766553	0.408890511024509	12.0551214973312	1.82263530944804e-33	2.51674820828965e-33	4.42426835458379e-35	TRUE
NM_001044811	20245	26221	-0.373157064190233	-0.161613055932277	-12.0403456972007	2.18040016760632e-33	3.00889364867364e-33	5.28942581871619e-35	TRUE
NM_001042744	54244	58489	-0.108701755206688	0.102842253051268	11.980863928899	4.47634329942745e-33	6.16767317587229e-33	1.08423405899517e-34	TRUE
NM_001080162	2030	1576	0.365212192616163	0.576756200874119	11.9715667328682	5.00740364492351e-33	6.89725304531289e-33	1.21248912709756e-34	TRUE
NM_131468	5033	4575	0.137646854438135	0.349190862696091	11.8718004642636	1.65859197976865e-32	2.28126864742306e-32	4.01031166004368e-34	TRUE
NM_200198	8966	8685	0.0459386504529338	0.25748265871089	11.8711854499435	1.67083127365778e-32	2.29786620272152e-32	4.03948900819022e-34	TRUE
NM_001110523	1247	861	0.534376322432827	0.745920330690783	11.7843223144013	4.7018670457773e-32	6.45443385375309e-32	1.13464459225027e-33	TRUE
NM_201132	16764	17082	-0.0271104723328026	0.184433535925154	11.7755856287527	5.21536336114027e-32	7.15712283677599e-32	1.25817242949926e-33	TRUE
NM_001045323	15321	20112	-0.392546089986936	-0.18100208172898	-11.7701890615076	5.55997683572902e-32	7.62768961006013e-32	1.34089479627804e-33	TRUE
NM_001167958	5169	4725	0.129570872950307	0.341114881208263	11.7693406214142	5.61617576680389e-32	7.70399704056489e-32	1.35430911197676e-33	TRUE
NM_200388	15406	15611	-0.0190706251348765	0.19247338312308	11.7642079842805	5.9683807487964e-32	8.18461249942772e-32	1.43879796780933e-33	TRUE
NM_001115065	910	567	0.68251781014383	0.894061818401786	11.7602905783216	6.25187591086262e-32	8.57161713692602e-32	1.50683069214469e-33	TRUE
NM_201343	54943	68033	-0.308299021290148	-0.0967550130321921	-11.7434914547386	7.62713686293857e-32	1.04550180319936e-31	1.83791947375567e-33	TRUE
NM_001089355	11571	15453	-0.417373394094529	-0.205829385836573	-11.6818772669223	1.57772101490249e-31	2.15913982711702e-31	3.79561768585789e-33	TRUE
NM_201150	17383	22626	-0.380304468889165	-0.168760460631208	-11.6646254210786	1.93251739470112e-31	2.6430599435517e-31	4.64631560241406e-33	TRUE
NM_173229	10562	10416	0.0200816929058032	0.231625701163759	11.6427202302671	2.49915430601939e-31	3.41593721623163e-31	6.00498010775948e-33	TRUE
NM_001003752	7459	10293	-0.464609399855368	-0.253065391597412	-11.626320564641	3.02873219469483e-31	4.13851322295658e-31	7.27521848512474e-33	TRUE
NM_201117	25239	32206	-0.351674738346478	-0.140130730088522	-11.6134922795453	3.51941858320669e-31	4.80801184246978e-31	8.45215050637081e-33	TRUE
NM_001044310	28306	35917	-0.34355896032228	-0.132014952064324	-11.5704157869798	5.81999403730171e-31	7.94035557561575e-31	1.39585929898064e-32	TRUE
NM_173243	20866	21601	-0.0499440390726704	0.161599969185286	11.5568148896559	6.81914429719501e-31	9.30256951115969e-31	1.63532703704634e-32	TRUE
NM_001077143	33795	35857	-0.0854449749108515	0.126099033347105	11.5479000903756	7.56461516486116e-31	1.03132078521241e-30	1.81299023017509e-32	TRUE
NM_199578	6191	5810	0.0916342956512715	0.303178303909228	11.523462147409	1.00490444842786e-30	1.36891706664344e-30	2.40646101904495e-32	TRUE
NM_001003632	13157	17386	-0.402095479993182	-0.190551471735226	-11.5017216007406	1.29310129781563e-30	1.76043171893464e-30	3.09471655481226e-32	TRUE
NM_001003625	6306	5934	0.0877202432030693	0.299264251461025	11.4876444738913	1.52205644186756e-30	2.07149834128612e-30	3.64155004769163e-32	TRUE
NM_001006093	9977	9816	0.0234708255029137	0.23501483376087	11.4745096829325	1.77179152233667e-30	2.40966534161156e-30	4.23602412069441e-32	TRUE
NM_212669	1273	900	0.50023551268432	0.711779520942276	11.4289945066733	2.99557382073706e-30	4.06698788146836e-30	7.1494819081184e-32	TRUE
NM_200988	58454	72091	-0.302517409887386	-0.09097340162943	-11.3778048277965	5.3940399794966e-30	7.31437955789984e-30	1.28581706762882e-31	TRUE
NM_213076	23572	24622	-0.0628737827578707	0.148670225500085	11.3259838439041	9.75770953591508e-30	1.32047479876986e-29	2.32130288043123e-31	TRUE
