	DMSO_egg	DMSO_1cell	DMSO_4cell	DMSO_64cell	DMSO_1K	DMSO_sphere	DMSO_shield	NAI_egg	NAI_1cell	NAI_4cell	NAI_64cell	NAI_1K	NAI_sphere	NAI_shield
NM_001017620	3.14038774945	3.42974309178	4.95469708273	6.21378152567	6.1108731653	6.00724108554	3.89950309594	3.29164140007	4.05369618254	5.10041006735	6.91423119369	6.80398219686	7.2054837191	4.93817932819
NM_001127308	2.23165779586	2.28523981954	3.33506363828	3.7541102624	3.39689550244	3.72175455085	2.2686701509	2.34513797001	3.04529917811	3.53548792994	3.83375747478	3.76535491241	3.67593254052	2.07652083542
NM_001017878	6.94050814661	6.78272642262	6.22795412626	6.22453480784	5.98513154394	5.68614800773	6.56093563101	7.02973190218	6.45492888675	6.23405824467	6.05860975641	5.8667439007	5.98359054267	6.7208171242
NM_001017629	2.91809526378	2.88369318787	2.93281863726	2.75700165185	2.91610200101	2.87403045746	5.51627811327	2.80756968318	3.09765202623	3.2773583157	3.42829342099	2.93119506347	3.3451016465	4.92294385587
NM_200987	4.92547857947	5.29562669554	4.64009757854	4.08188818752	4.01964036788	4.06414261407	0.855493492223	4.7109557023	4.81611923	4.17333254032	3.99005932382	4.4475003554	3.89441221343	0.879523751519
NM_001002557	6.14297976955	6.3408529924	7.18691300882	7.37158528845	7.24322865493	6.88638733993	6.72343277575	6.44501514059	6.81041569213	7.15294422767	7.09293146482	6.68799982418	6.77493528172	6.51289341305
NM_001002556	2.96394774983	2.04693493308	3.08937140585	4.25606102567	4.03464420241	3.7965661395	3.15480868872	3.0418893487	3.00829284797	3.60695566157	4.84757968266	4.77661427334	4.80791864613	3.46024351551
NM_201058	2.86199681029	3.31924143986	5.17425332346	5.75064539297	6.09300311293	6.10783711162	5.41971034485	2.97026944733	4.45169950278	4.84880717479	5.55866438213	5.44398988195	5.90837791034	5.44185798691
NM_001202443	0.665492903407	0.821883832618	1.91245768668	2.34698995558	2.19570158993	2.26528585761	3.2381629486	0.632030618538	1.15720546005	1.55927072931	2.2069701685	2.35865020244	1.86200241928	2.65836831866
NM_001202442	6.55041518928	6.71044183442	6.21473637534	5.86127022577	5.85702861029	6.27128019714	4.62092792945	6.31250916943	6.098196625	6.0005241348	5.67789575068	6.0118561256	5.99710353371	4.40064043169
NM_001202441	0.673449221643	0.957402942166	1.57392855621	1.78413826869	2.05862789345	2.08151916276	1.70973162176	0.52026495071	1.22613516593	1.41516123447	1.86188499376	2.08988318703	2.01966327364	1.63619063827
NM_001202447	3.80307408875	4.02143379988	4.71008151806	4.51936900851	4.68411783795	4.84262263082	5.13896819112	3.6597834945	4.13868926729	4.44916467491	4.30673373333	4.49416397788	4.0708418721	4.65108286185
NM_001017994	6.74821908018	6.93464122477	6.97304303303	6.82393150467	6.75152081072	6.86586931634	4.45069718246	6.89985981163	6.91508195259	7.02667854295	6.60677328743	6.65385872555	6.47874069488	4.57354139631
NM_001347668	5.43613626371	4.94612644549	4.9585483653	4.93738537352	5.35464954487	5.66892997813	5.55445253558	5.32559788186	4.87567991865	4.89411121259	4.98336533791	5.35530634921	5.37760788523	5.51502101941
NM_001002559	6.4513156131	6.96176668039	7.01911659962	6.7548968601	6.71822643246	6.86681649471	6.02075736061	6.40074544364	6.86689311885	7.08549975665	6.57382333885	6.33265755589	6.73640424108	6.31252701462
NM_001017993	6.54380899173	6.30038016111	6.28612776736	6.25872946489	6.37077751633	6.49118389438	7.26217064782	6.51313395761	6.41351264175	6.732738758	6.83480469618	6.64411089966	6.56215019979	7.24121622504
NM_001014303	7.15979263356	7.55339747759	7.01679360213	6.3354905995	6.631499158	6.68896421151	6.18026725494	7.05664138611	7.02835999289	6.76278971116	6.26709514014	6.45110645188	6.50374594495	6.62843285966
NM_001327898	5.82597736033	6.08187765626	6.84646723167	6.73834564929	6.4405925777	6.59645757026	2.22025920799	5.69745090321	6.41233209399	6.64239335763	6.36284790704	6.44906113073	6.06130737598	2.71318469269
NM_205588	6.22317638369	6.23899830196	6.4171330252	6.35260047048	6.65555713518	6.61281954808	6.62669208941	6.36853949165	6.21407892696	6.41743623315	6.33700124621	6.35244444271	6.41715594314	6.54217803218
NM_001017876	1.13017541546	0.998233895942	2.04540638492	3.32043795275	3.36912682028	3.22345116328	1.87180653925	1.06242776208	1.67051779477	2.19172948976	3.12772268584	3.35059159232	3.5499285049	2.27187847157
NM_205585	1.67719207313	1.75095833934	2.96912023805	3.2741484296	4.90633341532	4.08860940199	7.12354465008	1.47869518724	2.198943778	2.92644858013	3.32815264603	3.0475846827	4.08012176002	6.97664008069
NM_205584	0.545529089094	0.494613310026	0.665316398094	0.611978070102	0.802786614891	0.576605778061	1.00467098611	0.619463993198	0.431265890931	0.558779880643	0.536766957692	0.661515032873	0.639321529719	1.05616841767
NM_205580	8.78597361665	7.77503938907	7.77357516514	7.96638103161	6.26079223922	6.07848794263	1.77700273145	9.08204783453	8.4271554183	8.66363767793	8.82826941661	7.55463229454	6.50318111167	2.78674667801
NM_001044818	3.36805103056	4.0784617114	4.40031901553	4.80561038279	4.32406539059	4.56220648381	1.5683986618	3.23785225272	3.82865586319	4.29295374347	4.57284807731	4.60335030845	4.42924632803	1.9839067765
NM_001044819	2.60870894763	3.07006431348	4.28877188281	4.49163191705	4.61556230121	4.92099565694	3.4983157205	2.35779058938	3.64329558221	4.040045108	4.50170601024	4.72174858765	4.49174559725	3.41737638009
NM_001039621	3.73980430087	4.04930208552	3.58500059913	3.18462823896	3.59713458279	4.05216968367	2.84014539404	3.55538362916	4.04177468675	3.24585516771	2.90656708721	3.39482859701	3.25321491653	3.06967426988
NM_001039620	3.05805533865	2.72418790873	3.09524965534	3.14897707541	3.11217639212	2.69933855814	3.2958285945	3.14437641526	3.06015652735	3.37367920149	3.1436692994	2.93447249557	2.79509403206	3.07314855251
NM_001044811	6.71443098859	6.74816469346	7.0180652388	7.04898240686	6.95536842444	6.74252421337	6.9487101095	6.76930899502	7.04019069589	7.27064576589	7.0666016314	6.73289204323	6.79389537403	6.89708896153
NM_001044813	3.56573354017	4.37634243377	4.02271790464	3.63593159246	4.58041966132	4.43053612624	6.01512703698	3.36440511691	4.02900759781	3.91001380791	3.50956369986	3.89483726557	3.85431680166	6.01728520972
NM_001014302	3.47693598912	2.68564792487	3.96632885396	4.72475146441	4.63903696946	4.31532993471	4.37604755535	3.63057164065	3.23804265469	3.64290339545	4.36514843312	4.471519896	4.52988195456	4.26878702974
NM_001044816	2.44251483911	2.37825860997	2.34046685336	2.10033473891	2.08378881987	1.6824582176	1.4710658291	2.59363066044	2.47114036072	2.56916350119	2.13322461882	1.90137273155	2.01672175122	1.04849843679
NM_001145932	5.79777354023	5.9800084535	5.34576816279	4.58801513294	5.05467268132	5.36528071115	4.00820564397	5.86750193258	5.59731909256	4.83662636275	4.18388508963	4.42179154142	4.32971651714	4.43522983403
NM_131368	7.53296599992	7.59389362062	6.83973900512	6.27251573611	6.57305716383	6.79525740185	5.72992014072	7.59596619821	7.44606883091	6.75996642255	6.1732369559	6.23146636047	6.75112554505	6.09526018084
NM_131362	0.346769109581	0.561653085606	1.15760370389	1.55978466882	0.962279089754	1.06288844038	1.45089543181	0.366809435752	0.761947760049	1.28593445291	1.72557262254	1.28320138888	0.907260676904	1.56767463075
NM_131364	5.81882292987	5.94383349485	6.08655073142	5.82372162036	5.77345099109	5.46026285638	5.69890446517	5.88813925931	6.0960288089	6.23797290185	6.09939502882	5.64059075082	5.88992368564	5.39458629177
NM_131366	6.13441684691	5.72288833008	5.90628962814	5.55140261544	5.42945037444	5.62357065126	3.03790898239	6.20363546467	6.07574484496	5.93450816323	5.82460254093	5.8610131674	5.54857653009	3.19328955451
NM_194394	6.75305223362	7.42784163966	7.40852848338	7.50297281903	6.85142616408	6.88646539811	6.72651633139	6.76658715241	7.01781743638	7.36746679938	7.13361004506	6.82391849675	6.78066119422	6.34485535609
NM_001113731	5.28483946576	5.54724105094	3.94297286026	3.46342162116	2.89433216235	3.14001878695	0.616086460978	4.47271597852	3.66399533385	3.71039407556	3.30272781712	3.46259673495	2.85300864089	0.526897299415
NM_001039998	1.80046859389	2.14289926587	3.21372531336	3.65484064694	3.96113943072	3.94317054638	2.21305462493	1.75735937899	2.87327752961	3.18918113346	3.73409673514	3.80003037058	3.98323099938	2.66322160423
NM_001039995	1.76089973908	2.60514711663	4.11762287859	4.73031403924	4.49722031232	4.77186646347	2.23653673131	1.92227629767	3.48338073457	4.14834034996	4.99238673388	4.57314825152	4.81183212541	2.90288171821
NM_001039994	6.3821413776	6.20960243366	6.18271138772	6.06196421529	5.94047914496	5.85515616833	5.71839526436	6.34081852518	5.97553096996	6.45410841011	6.33734272812	6.06771794046	5.8859767921	5.83581893373
NM_001039997	0.534050351963	0.424275261496	0.789958335583	1.19803583465	1.39300588052	1.33997134906	2.71712890231	0.563445770401	0.630342184743	0.88944107947	1.41080322097	1.28861010864	1.44757842018	2.36471183815
NM_001039991	2.18880228779	2.27991432862	2.17790789079	2.73490486123	1.88759732495	1.87383310115	2.74851465968	3.81159441513	3.25606689129	4.30026745301	5.42242013053	4.92424167543	3.92284937418	4.5414036893
NM_001039993	2.77692925114	2.81035307744	3.29929427003	3.8645122341	3.2150578611	3.07927774437	1.60968262495	2.75968561789	3.13512868142	3.73076526676	4.3450469435	3.89910727202	3.4104049953	1.56035950759
NM_001039992	1.82605044105	3.03021907663	3.65284974999	3.50342696568	3.64852126427	4.10582532034	1.15776642439	1.46575041803	3.30806095067	3.24472769718	3.45713634908	3.89574911417	3.52261156789	0.908472715794
NM_001008591	3.23853613759	3.45477431363	3.73104307092	3.56477045452	3.25570203155	3.34392770557	2.36672108925	3.34758270617	3.78091505511	3.76706729237	3.52944118221	3.12945039258	3.17590041075	2.32105683294
NM_001008590	2.12393931138	2.79998568625	2.98087119592	2.79508440654	3.21288467607	3.22129469075	4.75621161418	2.07368062297	3.03160848756	3.14021146963	3.12720803305	3.17833562578	3.2075877121	4.67878573502
NM_001008593	1.25205143291	0.888571685942	1.54787815928	1.85398598522	1.64041988521	1.50446861335	0.818778314629	1.39518212256	1.38100283136	1.75035164561	2.02495217094	1.99642497256	1.82287320001	0.741763384283
NM_001008592	0.746334623461	0.324340952529	0.66778710366	1.10767986577	1.1540006427	1.18517038153	0.870298426411	0.530948128769	0.509430809474	0.658447124679	1.14103721446	1.22427045685	1.15952807797	0.945745172049
NM_001008594	1.08045731118	1.07637369647	2.25857549152	3.0482315791	3.11702050682	3.20466150631	0.988011765183	1.13771300726	1.49544522272	2.07826261718	3.1313543624	3.08173173673	3.24359497979	1.70127009431
NM_001008597	2.68925398346	2.79716105835	2.41846752109	1.91966266132	1.64447031144	1.78426248975	0.378257071194	2.95129578162	2.25292430219	2.06578720738	1.73479516	1.80988991738	1.4444218432	0.500164881423
NM_001008599	0.471518860837	0.293558845479	0.821628432494	1.55833914306	1.75897197974	1.54974471024	0.593744659954	0.50592993415	0.655489783576	1.01451753787	1.97186932517	2.16360195096	2.28319635394	1.04600957124
NM_001008598	0.90375724313	1.61107512773	1.35451179639	1.42953265476	1.48176361216	1.51906735872	1.12676495788	0.994582311944	1.36498025565	1.5234855465	1.1606425592	1.12654180844	1.26849083657	0.857298094561
NM_001327875	0.460954390032	0.567025381278	0.785136120198	0.849451015414	1.76390495697	1.26802211022	3.81620479995	0.422670301186	0.684054188979	0.78960138466	0.961014229732	1.10828345819	1.37077432854	3.22867038407
NM_180965	11.6633384848	11.4509812146	10.9198146243	10.8457730985	9.76706499928	9.62079697765	4.23399510391	11.7685732149	11.2916664867	11.1204349012	11.0382224592	10.3130741169	9.49546796027	5.16046327799
NM_001327872	3.32650897003	2.97608489076	4.03873125105	4.82782388942	5.05348139256	5.51125234212	2.12054508008	3.049009986	3.42208763469	4.32753688171	5.27659675857	5.74430232966	5.63741311957	3.09804477429
NM_001346537	2.23000756976	2.36394975847	2.47798909283	2.93182089298	2.78213159591	2.75903296572	3.6952484119	2.42989179063	2.18663642616	3.0514821508	3.45887789555	3.36232020572	3.11668130441	3.95056019369
NM_194396	6.14305410104	6.19212516396	5.62029659703	5.36870460238	4.55537254339	4.59246105155	4.43328733295	6.0674092254	5.56438611727	5.48512104509	5.19971270974	4.73109931664	4.23232267879	3.61674159882
NM_001109770	2.75590837082	3.12237141328	3.06900820603	2.88839086833	2.789203319	3.05324743286	1.01549594731	2.6915330931	3.06591458293	2.88153010724	2.75353285422	2.72269021484	2.89806744229	0.987720877159
NM_001326521	5.30393261191	5.06533742153	4.99277580434	4.81498597353	5.02403044217	5.10830110612	4.79221376434	4.61992708053	4.2447153233	3.85329130785	3.92203688583	4.42820180322	4.32545852874	4.29331569017
NM_180964	12.5456963717	12.4026373165	11.4841253916	11.1881792569	10.228068634	10.2761889214	5.08810546588	12.4525088084	12.379659238	11.8096853126	11.6875663957	11.2798652896	10.4941520182	6.12528655701
NM_001163366	3.08810526188	3.44180522306	4.54895441266	4.91497481166	4.71383055049	4.72457296527	5.59003943678	2.99282746215	3.91443209131	4.37546804698	4.97126462506	4.76171752647	4.70369920448	5.15036223658
NM_001142374	0.670447054319	0.876422872513	0.763592669408	0.777691035074	0.863983638855	1.12397177495	0.912909922302	0.509840064674	0.709614961749	0.679356002432	0.814709118133	0.842253026675	0.593901661182	0.523630159265
NM_001142376	1.72404746476	1.42853592288	1.66576302558	1.8693293751	2.07605982761	2.50524927187	0.726423154748	1.59022774272	1.59502829321	1.86002563878	2.25026114546	3.06412328893	2.90716979352	1.19695304245
NM_001082877	2.70582212615	3.24187530618	4.88676851554	5.45563001637	5.49018088894	5.47855142474	5.71499492226	2.81582335157	3.97728590388	4.6785535567	5.38726156851	5.31449870182	5.31057563313	5.72721981692
NM_001082872	5.97983031652	5.95627517493	5.4102267658	4.82327039004	4.37076475535	4.41894349344	3.17147423704	5.94210716802	5.60786441467	5.16333064461	4.66830995121	4.44433934044	4.18337960913	2.84370051317
NM_001082873	2.83117149044	2.73980284569	3.63027993858	4.13639008081	3.90347065436	4.1374874286	2.17606605806	2.87144834834	3.30162680286	3.75051502418	4.14797017621	4.15383986313	4.12772152238	2.48290146103
NM_001082878	5.92908320095	6.14926168087	6.03818337636	5.77699723095	5.11499419027	5.22883337676	4.93824284459	5.7753534348	5.81693995891	5.76745885871	5.66537062079	5.37919665398	4.55326032518	4.22658801131
NM_001082879	4.68656966979	4.71575364084	5.10264640159	5.62333217003	5.1368768955	4.94315321297	5.52002679038	4.7846519187	4.78964953119	5.43155528837	6.0035345977	5.74930590511	5.38656393303	5.39568800936
NM_001099445	0.862952634168	0.442603420056	0.83788944497	0.785741547425	0.751951046746	0.622664297787	4.45443710197	1.34734356908	1.31802074667	1.19119311499	1.19891870044	1.15593071292	0.84489848246	4.03750864165
NM_001099446	3.00064643832	2.93605136337	3.66953565294	3.61542337829	3.76786880125	4.10630810864	1.82978535737	3.10964837286	3.48127044218	3.34068193757	3.1986274218	3.51278110784	3.58023956123	2.24986773693
NM_001079968	1.20459651172	0.854242305177	1.61542726271	2.08287741945	2.15524597181	1.63547125053	0.551256065869	1.28873506179	1.19567751537	1.37546050072	1.8702839678	2.15523595807	1.79317363236	0.669610852293
NM_001328542	2.29435533025	2.47366539505	3.29699564257	3.35760249906	3.34444605705	3.48076547695	2.71809173459	2.2701593838	2.76395756577	3.17881909014	3.45412325372	3.42609673958	3.5655288305	2.50464345591
NM_001099449	5.20358417597	5.0751779516	4.86463723117	4.25044174975	3.910011725	3.9115898645	4.10273915988	5.00312702077	4.73173140437	4.71859582698	4.13477107213	4.02427335819	3.6076269134	3.98478688071
NM_001099448	4.07551667791	4.22408490529	4.84521995347	4.77784064313	5.21709673968	5.31986435839	5.18828560304	4.15528150924	4.37599252229	4.49472046387	4.49666920227	4.81967042044	5.09516374509	5.21180648733
NM_200334	0.769377356694	0.781706963003	1.65627882789	2.87574507331	2.99886338891	2.97185911235	2.72543420769	0.758535070041	1.0386619797	1.63385598719	3.02172455404	3.37401607187	3.36934660228	2.74588006595
NM_001126422	5.83082353405	5.62135427531	7.31611814608	8.2300146067	6.94774667874	6.58416674264	3.95015566934	5.94215038766	6.46419820248	7.25295941893	8.21418244995	7.57108531944	6.70891824291	3.94917668456
NM_001126423	5.81752858593	6.00405676412	6.78796525461	6.80630383264	7.0581735356	7.18916496205	5.5246825903	5.63723214838	6.15395053081	6.50657459387	6.51596067423	6.68134339837	6.82866116318	5.74455460279
NM_001126427	1.47305088082	2.23351907459	1.16381877563	1.23495047749	1.48543903166	1.95870270097	0.317488267896	1.18459906559	0.916879846157	1.54631191416	1.41978718525	1.62960813966	2.23719787553	1.21509116074
NM_001126425	2.9431309299	2.93646751899	4.58174091243	5.05256406056	4.71082764338	5.00010660822	2.85539473548	2.90511663732	3.70833619109	4.52885979008	5.29631348168	5.16357242683	5.08822622062	2.65752797229
NM_001126428	2.77689002091	2.69869792044	4.28629269418	4.92043988177	4.59189540613	4.7614341261	3.20103734084	2.87098439616	3.81672401856	4.56959749688	5.29265630356	5.11094680425	4.74744242726	3.30548598799
NM_001005312	0.745378419162	0.814557186364	1.14073265929	1.22852512751	1.13065816175	1.39636089036	0.575874314885	0.498968759445	0.802118932219	0.909417809005	1.04840269798	1.51596971631	1.29936066387	0.469149318791
NM_201050	8.03499261438	7.93062459477	7.81292906563	7.65379896452	7.15903175428	7.18251179733	5.08820378791	8.10390580405	8.00501119583	7.79951589957	7.7243153216	7.55860109218	7.14926440859	4.69316652004
NM_001079967	4.29355951323	4.78716523292	5.36530776885	5.01376026609	5.12709827273	5.39950800558	4.14426260486	4.04069335084	4.82114559043	5.02020927335	4.8057717333	4.90863414384	4.83227496279	3.80916892907
NM_131238	2.14871346339	2.42376454902	2.9852091403	2.95307719522	3.14916574173	3.57713145237	2.90768277235	2.29524284336	2.95473892582	3.32096051516	2.9897701592	3.25225477655	3.42199113588	2.80888273319
