"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"z-score"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(p-value < 0.001)"
NM_001045148	474	4916	-3.3745259514744	-3.12710929216167	-59.9930293452886	0	0	0	TRUE
NM_199673	6370	17282	-1.43990490883749	-1.19248824952476	-59.9807117356356	0	0	0	TRUE
NM_200293	1087	6616	-2.60560729414397	-2.35819063483123	-59.964904806779	0	0	0	TRUE
NM_001045231	925	6194	-2.74334611227099	-2.49592945295825	-59.961442006236	0	0	0	TRUE
NM_001030065	42520	32548	0.385572701058146	0.632989360370881	59.9572315947756	0	0	0	TRUE
NM_001109848	5332	15398	-1.52999429022085	-1.28257763090811	-59.9506910266681	0	0	0	TRUE
NM_001003885	8086	20270	-1.32584798008257	-1.07843132076983	-59.919352566963	0	0	0	TRUE
NM_199985	18751	37410	-0.996456428596467	-0.749039769283732	-59.8627939538723	0	0	0	TRUE
NM_200344	1318	7178	-2.44523155280803	-2.19781489349529	-59.8526550388667	0	0	0	TRUE
NM_213334	26332	48826	-0.890832489225968	-0.643415829913233	-59.8327776546544	0	0	0	TRUE
NM_199919	25238	16604	0.60406675058778	0.851483409900515	59.825013244666	0	0	0	TRUE
NM_001042744	18619	37194	-0.998294319937841	-0.750877660625106	-59.8170924861628	0	0	0	TRUE
NM_001114591	9805	4010	1.28991539373723	1.53733205304996	59.7768801441202	0	0	0	TRUE
NM_200028	43755	33778	0.373363978459816	0.62078063777255	59.7752327175034	0	0	0	TRUE
NM_199583	44162	34174	0.369906387796526	0.617323047109261	59.7539977102344	0	0	0	TRUE
NM_001328038	884	6056	-2.7762469305943	-2.52883027128157	-59.7297393067585	0	0	0	TRUE
NM_001017785	3049	102	4.90169509303825	5.14911175235099	59.7077059271208	0	0	0	TRUE
NM_001123229	1912	8536	-2.15847765284368	-1.91106099353094	-59.6450237983844	0	0	0	TRUE
NM_200054	2335	9462	-2.01872261091464	-1.77130595160191	-59.6315588500604	0	0	0	TRUE
NM_201177	10075	23558	-1.22543722534898	-0.978020566036242	-59.6108975042724	0	0	0	TRUE
NM_201459	26092	48396	-0.891280277943732	-0.643863618630997	-59.6054909868561	0	0	0	TRUE
NM_131342	3042	104	4.87036471958341	5.11778137889614	59.5989410247891	0	0	0	TRUE
NM_001003889	13228	6570	1.00962967498142	1.25704633429416	59.5989351604314	0	0	0	TRUE
NM_001083556	411	4674	-3.50744743510114	-3.26003077578841	-59.5956130574038	0	0	0	TRUE
NM_001017794	2079	8896	-2.09726702986514	-1.8498503705524	-59.5680546484428	0	0	0	TRUE
NM_001025470	19737	38834	-0.976417597563552	-0.729000938250817	-59.5665358982955	0	0	0	TRUE
NM_001100948	3467	11780	-1.76457979751499	-1.51716313820226	-59.555904199823	0	0	0	TRUE
NM_001168265	6052	16624	-1.45778366668747	-1.21036700737474	-59.5249607923936	0	0	0	TRUE
NM_001020654	342	4444	-3.69979058650319	-3.45237392719046	-59.5220098984316	0	0	0	TRUE
NM_213554	14152	7302	0.954642379255572	1.20205903856831	59.5133434699112	0	0	0	TRUE
NM_205549	4608	808	2.51171351869052	2.75913017800325	59.5132894275936	0	0	0	TRUE
NM_200088	3838	12500	-1.70350147824143	-1.4560848189287	-59.5057607526192	0	0	0	TRUE
NM_001177445	249	4130	-4.05192413423873	-3.80450747492599	-59.4901646830246	0	0	0	TRUE
NM_001002541	2700	10210	-1.91895155382697	-1.67153489451424	-59.4742267576837	0	0	0	TRUE
NM_206888	10811	4768	1.181043835288	1.42846049460074	59.4343817098915	0	0	0	TRUE
NM_001006069	1766	8174	-2.21055690037219	-1.96314024105946	-59.4184581633361	0	0	0	TRUE
NM_214682	5938	16398	-1.46547086725771	-1.21805420794497	-59.4151995939098	0	0	0	TRUE
NM_212690	5367	15360	-1.51699042283545	-1.26957376352272	-59.4033022955559	0	0	0	TRUE
NM_131360	9078	21844	-1.26679066853637	-1.01937400922363	-59.4010175626241	0	0	0	TRUE
NM_201144	3397	11612	-1.77328335374746	-1.52586669443473	-59.379265726903	0	0	0	TRUE
NM_001166268	21686	13576	0.67570550130451	0.923122160617244	59.3788159613314	0	0	0	TRUE
NM_001020772	1334	7154	-2.42299145181064	-2.17557479249791	-59.3762578006615	0	0	0	TRUE
NM_001327799	2289	9322	-2.02592204998326	-1.77850539067052	-59.355218200523	0	0	0	TRUE
NM_001001836	526	5000	-3.24879339025715	-3.00137673094441	-59.3498703903769	0	0	0	TRUE
NM_200545	8117	20200	-1.31533677435087	-1.06792011503814	-59.3407795832493	0	0	0	TRUE
NM_201013	18692	11030	0.760988151386055	1.00840481069879	59.3366335725528	0	0	0	TRUE
NM_001076562	2113	8934	-2.08001348736832	-1.83259682805558	-59.3154543388235	0	0	0	TRUE
NM_001020762	9838	23088	-1.23070624476787	-0.983289585455135	-59.2769713029728	0	0	0	TRUE
NM_001080057	4624	13952	-1.59325864227625	-1.34584198296351	-59.2281216728035	0	0	0	TRUE
NM_213051	52043	41972	0.310276917633031	0.557693576945766	59.2115967124054	0	0	0	TRUE
NM_001031676	297131	302854	-0.0275233352103967	0.219893324102338	59.201548341527	0	0	0	TRUE
NM_001347662	5376	15332	-1.51194086002176	-1.26452420070902	-59.1648283541041	0	0	0	TRUE
NM_001077597	462	4784	-3.37225263278205	-3.12483597346931	-59.1623788782589	0	0	0	TRUE
NM_001002098	753	5624	-2.90087482440061	-2.65345816508787	-59.1062386537975	0	0	0	TRUE
NM_200892	11363	25558	-1.16943116697932	-0.922014507666582	-59.1053885393568	0	0	0	TRUE
NM_001004560	3731	12218	-1.71137388026347	-1.46395722095073	-59.0681063854456	0	0	0	TRUE
NM_182860	6846	17940	-1.38984669279679	-1.14243003348405	-59.0567458707376	0	0	0	TRUE
NM_001002120	1826	8256	-2.17675620543903	-1.9293395461263	-59.0323578546781	0	0	0	TRUE
NM_200441	3496	11748	-1.74863808082425	-1.50122142151152	-59.0128213869921	0	0	0	TRUE
NM_001111187	3705	410	3.17577772768775	3.42319438700049	59.0111799612283	0	0	0	TRUE
NM_001127333	74296	64256	0.209453365628951	0.456870024941686	58.9831451480501	0	0	0	TRUE
NM_001128364	5456	15442	-1.50094406862481	-1.25352740931208	-58.9726187788342	0	0	0	TRUE
NM_001103112	5012	14628	-1.54527421201951	-1.29785755270677	-58.9721787900977	0	0	0	TRUE
NM_001020780	356	4428	-3.63670607581515	-3.38928941650242	-58.9702289584904	0	0	0	TRUE
NM_001017752	40734	31108	0.388947847262509	0.636364506575244	58.9625838376912	0	0	0	TRUE
NM_001013544	1183	6728	-2.50772763191535	-2.26031097260262	-58.9519358098526	0	0	0	TRUE
NM_001003529	12929	28044	-1.11708144646394	-0.869664787151204	-58.9305615716439	0	0	0	TRUE
NM_001200014	360	4436	-3.62319055383204	-3.3757738945193	-58.9259548457399	0	0	0	TRUE
NM_200290	8534	20820	-1.28667605298567	-1.03925939367293	-58.9197464368132	0	0	0	TRUE
NM_001081749	64278	54190	0.246298393354987	0.493715052667722	58.9076260993716	0	0	0	TRUE
NM_001040299	7278	18660	-1.35833502989746	-1.11091837058472	-58.8896575945726	0	0	0	TRUE
NM_206829	11588	25868	-1.15853692577747	-0.911120266464739	-58.8712584169614	0	0	0	TRUE
NM_131569	33215	58558	-0.818031365992296	-0.570614706679561	-58.850425881194	0	0	0	TRUE
NM_199670	2031	8684	-2.09616948631899	-1.84875282700626	-58.8302411979883	0	0	0	TRUE
NM_001044767	9559	22518	-1.23614709015644	-0.988730430843701	-58.8090454752543	0	0	0	TRUE
NM_001320205	1480	7418	-2.3254330919867	-2.07801643267396	-58.7352844101955	0	0	0	TRUE
NM_199854	5625	15704	-1.48120707647441	-1.23379041716168	-58.7350091007195	0	0	0	TRUE
NM_001018166	67985	57972	0.229860211100723	0.477276870413458	58.7332283072481	0	0	0	TRUE
NM_131594	37981	28572	0.410675864196723	0.658092523509457	58.6574054427771	0	0	0	TRUE
NM_001327825	4807	954	2.33307563213238	2.58049229144512	58.6366737860643	0	0	0	TRUE
NM_001003536	2362	9370	-1.98804008314939	-1.74062342383666	-58.6239158803533	0	0	0	TRUE
NM_001025452	35918	26640	0.431112937201817	0.678529596514552	58.6052319735785	0	0	0	TRUE
NM_001020735	5249	14988	-1.51369338011834	-1.2662767208056	-58.5605716150771	0	0	0	TRUE
NM_001080590	14673	7848	0.902766923839707	1.15018358315244	58.5074490071972	0	0	0	TRUE
NM_001130783	2481	9604	-1.95271366833799	-1.70529700902525	-58.5039466944463	0	0	0	TRUE
NM_001045403	381	4450	-3.5459424332478	-3.29852577393507	-58.4454836770722	0	0	0	TRUE
NM_214769	5010	14526	-1.53575497663752	-1.28833831732479	-58.4314894797926	0	0	0	TRUE
NM_001080993	56187	46294	0.279411149299452	0.526827808612187	58.4313752896929	0	0	0	TRUE
NM_001199916	19071	11496	0.730248527357146	0.977665186669881	58.4185909341596	0	0	0	TRUE
NM_001100057	6883	2168	1.66667275326083	1.91408941257357	58.4164688878588	0	0	0	TRUE
NM_001308611	6873	2162	1.66857343629118	1.91599009560392	58.4127394130254	0	0	0	TRUE
NM_201018	2482	9592	-1.95032854328387	-1.70291188397113	-58.4097456834381	0	0	0	TRUE
NM_001123287	922	5994	-2.70068042808424	-2.4532637687715	-58.4073661596652	0	0	0	TRUE
NM_001002669	2892	10440	-1.85198225450613	-1.60456559519339	-58.4047990473386	0	0	0	TRUE
NM_001265583	9249	0	14.1750816748283	14.4224983341411	58.400235587186	0	0	0	TRUE
NM_001172419	723	5454	-2.91524714796415	-2.66783048865141	-58.3757512894183	0	0	0	TRUE
NM_201094	10160	23414	-1.20447102047318	-0.957054361160444	-58.366112730539	0	0	0	TRUE
NM_001100404	633	5196	-3.03712402601954	-2.7897073667068	-58.3361129456975	0	0	0	TRUE
NM_001089396	310	4204	-3.76142254868794	-3.5140058893752	-58.2999475103357	0	0	0	TRUE
NM_201036	1751	7982	-2.18857119507771	-1.94115453576498	-58.2804911670256	0	0	0	TRUE
NM_199791	3643	11914	-1.70945896400078	-1.46204230468805	-58.2716339315027	0	0	0	TRUE
NM_001077285	11725	25946	-1.14592421796309	-0.898507558650357	-58.2710077259129	0	0	0	TRUE
NM_001006101	398	4482	-3.49330231296674	-3.24588565365401	-58.2481086556932	0	0	0	TRUE
NM_001007332	1666	7784	-2.22412330941556	-1.97670665010283	-58.2472049462248	0	0	0	TRUE
NM_001012254	2892	92	4.9742898808941	5.22170654020684	58.2327893371598	0	0	0	TRUE
NM_001080035	2196	8956	-2.0279764738474	-1.78055981453466	-58.2247835051535	0	0	0	TRUE
NM_201479	426	4566	-3.42200552399886	-3.17458886468613	-58.2148573882313	0	0	0	TRUE
NM_001193540	6262	1800	1.79862660192163	2.04604326123437	58.213570191469	0	0	0	TRUE
NM_201031	4202	12974	-1.62647527680531	-1.37905861749257	-58.1881455077905	0	0	0	TRUE
NM_001327839	19628	12008	0.708917294447538	0.956333953760273	58.187269625279	0	0	0	TRUE
NM_213402	360	4354	-3.59627259585853	-3.3488559365458	-58.1840498873594	0	0	0	TRUE
NM_200517	5615	15582	-1.4725224921116	-1.22510583279887	-58.1820771708767	0	0	0	TRUE
NM_001013300	27625	50180	-0.861138006243015	-0.613721346930281	-58.1561012716892	0	0	0	TRUE
NM_001144784	5209	1196	2.1227890475526	2.37020570686533	58.1459020644353	0	0	0	TRUE
NM_001083004	8491	20576	-1.27695617014983	-1.0295395108371	-58.1234469404254	0	0	0	TRUE
NM_199613	1832	8138	-2.15125477697677	-1.90383811766403	-58.090434169276	0	0	0	TRUE
NM_001003988	18485	11052	0.742047576262113	0.989464235574848	58.0891812241872	0	0	0	TRUE
NM_214802	4992	14424	-1.53078146257009	-1.28336480325736	-58.0512022513388	0	0	0	TRUE
NM_199672	21335	13508	0.659408026080998	0.906824685393733	58.0201050406499	0	0	0	TRUE
NM_001077795	2116	8752	-2.04827311067853	-1.8008564513658	-58.0095296337398	0	0	0	TRUE
NM_001089367	4806	14072	-1.54991883434209	-1.30250217502936	-58.0007980161495	0	0	0	TRUE
NM_001004533	1026	6212	-2.59802709878025	-2.35061043946751	-57.9945383691826	0	0	0	TRUE
NM_001020614	3614	11808	-1.7080962151958	-1.46067955588306	-57.9714351902079	0	0	0	TRUE
NM_001290140	24779	16556	0.581763812484043	0.829180471796778	57.9493039897427	0	0	0	TRUE
NM_001007315	408	4480	-3.45685767497347	-3.20944101566074	-57.9460516194924	0	0	0	TRUE
NM_001004577	4572	13614	-1.57419370617902	-1.32677704686628	-57.8683413041436	0	0	0	TRUE
NM_001005320	2843	82	5.11564637905944	5.36306303837218	57.8654229452846	0	0	0	TRUE
NM_199769	12648	27328	-1.11147060726212	-0.864053947949386	-57.8542215633664	0	0	0	TRUE
NM_201200	25960	17634	0.557930618514012	0.805347277826747	57.8479822456891	0	0	0	TRUE
NM_001076561	494	4730	-3.25925723664208	-3.01184057732935	-57.8214773668735	0	0	0	TRUE
NM_001305568	1143	6484	-2.50405868730306	-2.25664202799033	-57.8158643594901	0	0	0	TRUE
NM_212763	6058	16304	-1.42831247337044	-1.18089581405771	-57.8083704356854	0	0	0	TRUE
NM_213164	8509	20536	-1.27109370334548	-1.02367704403275	-57.794958513808	0	0	0	TRUE
NM_214714	228808	229100	-0.00183996352560456	0.24557669578713	57.7465511929228	0	0	0	TRUE
NM_001040379	4134	662	2.64263526661823	2.89005192593096	57.7195768500427	0	0	0	TRUE
NM_001002389	2461	9444	-1.94015338377048	-1.69273672445775	-57.7127310007361	0	0	0	TRUE
NM_001040381	1095	6350	-2.53582572205836	-2.28840906274562	-57.7022208211734	0	0	0	TRUE
NM_001020602	29875	21230	0.492834341850095	0.74025100116283	57.6886695777304	0	0	0	TRUE
NM_001040305	289	4068	-3.81517828135682	-3.56776162204409	-57.6866096488261	0	0	0	TRUE
NM_001076758	10871	5000	1.12048465689546	1.36790131620819	57.6745121551919	0	0	0	TRUE
NM_001190982	2853	100	4.834407841807	5.08182450111973	57.6705027739648	0	0	0	TRUE
NM_199808	3897	12304	-1.65869157179279	-1.41127491248006	-57.6666061261108	0	0	0	TRUE
NM_199621	1482	7278	-2.29599660353583	-2.0485799442231	-57.6475556493537	0	0	0	TRUE
NM_001076755	5016	14394	-1.52085831021255	-1.27344165089982	-57.6414432519795	0	0	0	TRUE
NM_001163932	488	4690	-3.26463486983985	-3.01721821052712	-57.6255446696823	0	0	0	TRUE
NM_001079683	1323	6898	-2.38236506718218	-2.13494840786944	-57.6196544916425	0	0	0	TRUE
NM_200633	469	4628	-3.30272903659211	-3.05531237727938	-57.5847204536699	0	0	0	TRUE
NM_001014815	2263	9006	-1.99264989307495	-1.74523323376222	-57.5801023443804	0	0	0	TRUE
NM_182885	3013	176	4.09755333895717	4.3449699982699	57.5736371267894	0	0	0	TRUE
NM_199587	1538	7394	-2.26529954022542	-2.01788288091268	-57.5397479828838	0	0	0	TRUE
NM_001040004	6923	17770	-1.35997442809932	-1.11255776878659	-57.5364540040651	0	0	0	TRUE
NM_001089493	161	3614	-4.48846391274998	-4.24104725343725	-57.5155935035889	0	0	0	TRUE
NM_199767	557	4878	-3.13054052545615	-2.88312386614342	-57.4775061982501	0	0	0	TRUE
NM_001044333	2464	9410	-1.933192466921	-1.68577580760826	-57.4410937965648	0	0	0	TRUE
NM_207067	32503	23720	0.454468873961089	0.701885533273823	57.4350351429349	0	0	0	TRUE
NM_001034180	1237	6662	-2.42910985369798	-2.18169319438525	-57.3983662982843	0	0	0	TRUE
NM_001199952	4335	776	2.48190343592207	2.72932009523481	57.3954989996834	0	0	0	TRUE
NM_001347668	47279	37856	0.320677542547905	0.56809420186064	57.3845307639569	0	0	0	TRUE
NM_001102428	563	4884	-3.11685637290717	-2.86943971359444	-57.3757665256177	0	0	0	TRUE
NM_131502	50974	41482	0.297276114483234	0.544692773795968	57.3631739286467	0	0	0	TRUE
NM_213478	16568	33350	-1.0092873027388	-0.761870643426063	-57.3610573893265	0	0	0	TRUE
NM_200840	173	3636	-4.39350825655738	-4.14609159724465	-57.3344198480015	0	0	0	TRUE
NM_001018150	2015	8434	-2.0654371828638	-1.81802052355107	-57.3178862701583	0	0	0	TRUE
NM_200131	9371	3940	1.25000737957544	1.49742403888818	57.3168887463115	0	0	0	TRUE
NM_001044759	377	4312	-3.51572074948384	-3.26830409017111	-57.3043075937328	0	0	0	TRUE
NM_001017739	20888	13244	0.657335446915843	0.904752106228577	57.2983778387748	0	0	0	TRUE
NM_200257	15752	32066	-1.02550938295037	-0.77809272363764	-57.2821482530338	0	0	0	TRUE
NM_001003642	842	5644	-2.74482584953087	-2.49740919021813	-57.2566159204378	0	0	0	TRUE
NM_001077757	8300	3196	1.37684392819367	1.62426058750641	57.239093449871	0	0	0	TRUE
NM_001199768	30614	54224	-0.824739983409254	-0.577323324096519	-57.2292826238167	0	0	0	TRUE
NM_001008586	733	5346	-2.86657473410927	-2.61915807479653	-57.2210505059541	0	0	0	TRUE
NM_001005934	23900	15928	0.585445492034971	0.832862151347706	57.1282756211729	0	0	0	TRUE
NM_001111162	7266	18278	-1.33087494679814	-1.08345828748541	-57.1141830208916	0	0	0	TRUE
NM_001080177	13088	6770	0.951016914479391	1.19843357379213	57.0955055332563	0	0	0	TRUE
NM_205736	985	5996	-2.60580475360412	-2.35838809429139	-57.0888538210882	0	0	0	TRUE
NM_001199754	7493	18662	-1.31648825101257	-1.06907159169983	-57.0869044528092	0	0	0	TRUE
NM_001326598	8516	20396	-1.26003838817626	-1.01262172886353	-57.0848338751178	0	0	0	TRUE
NM_212588	28186	19814	0.50845859595616	0.755875255268895	57.0618902227626	0	0	0	TRUE
NM_001100011	4601	13520	-1.5550757900663	-1.30765913075357	-57.0258635670845	0	0	0	TRUE
NM_001166259	3457	382	3.17787606022665	3.42529271953938	57.016160364166	0	0	0	TRUE
NM_001002628	112	3396	-4.92226582149543	-4.6748491621827	-57.0062915022755	0	0	0	TRUE
NM_001003830	26073	17906	0.542113499773475	0.789530159086209	56.9911720614623	0	0	0	TRUE
NM_001100155	235	3812	-4.01981545734494	-3.77239879803221	-56.9878222165459	0	0	0	TRUE
NM_001002040	14445	7868	0.876501341173448	1.12391800048618	56.9842074270972	0	0	0	TRUE
NM_001326405	28457	20080	0.503024308483905	0.75044096779664	56.9770275557855	0	0	0	TRUE
NM_001128359	297	4018	-3.75794272793252	-3.51052606861979	-56.9735524367219	0	0	0	TRUE
NM_001110010	1482	7188	-2.27804496120411	-2.03062830189137	-56.9649063887372	0	0	0	TRUE
NM_001002748	7080	17926	-1.34023233634029	-1.09281567702756	-56.9575673721386	0	0	0	TRUE
NM_153662	183	3630	-4.31005399459907	-4.06263733528634	-56.9516818242578	0	0	0	TRUE
NM_131355	82202	73122	0.168867964668642	0.416284623981377	56.9313671476871	0	0	0	TRUE
NM_001328116	11146	24692	-1.14751763794489	-0.90010097863215	-56.9303311845288	0	0	0	TRUE
NM_001327971	748	5352	-2.83896794075382	-2.59155128144109	-56.9213445270559	0	0	0	TRUE
NM_001083832	8108	19672	-1.27872564612918	-1.03130898681645	-56.9123927043457	0	0	0	TRUE
NM_001037805	35638	26788	0.411829502107787	0.659246161420522	56.9071662525122	0	0	0	TRUE
NM_001020622	6898	2290	1.59083053047655	1.83824718978928	56.9059360168996	0	0	0	TRUE
NM_001017685	3094	234	3.72489276186563	3.97230942117837	56.896589866225	0	0	0	TRUE
NM_201500	25272	46310	-0.873783914844182	-0.626367255531447	-56.8942994198046	0	0	0	TRUE
NM_199981	4185	12710	-1.60266450245461	-1.35524784314188	-56.8326807199268	0	0	0	TRUE
NM_201103	4492	13282	-1.56404257082391	-1.31662591151118	-56.8208909021725	0	0	0	TRUE
NM_001328216	815	5520	-2.75979630254709	-2.51237964323436	-56.8159852184854	0	0	0	TRUE
NM_001040316	139	3464	-4.63928214200322	-4.39186548269048	-56.8075528930741	0	0	0	TRUE
NM_001161332	1797	7882	-2.13297134062789	-1.88555468131516	-56.8000766949796	0	0	0	TRUE
NM_001198749	400	4328	-3.43562859405209	-3.18821193473936	-56.7863354803907	0	0	0	TRUE
NM_001001819	37105	28214	0.395202390563711	0.642619049876445	56.7657119284673	0	0	0	TRUE
NM_001076569	7284	18238	-1.32414470315621	-1.07672804384347	-56.7634221928928	0	0	0	TRUE
NM_001076753	674	5130	-2.92813832931256	-2.68072166999982	-56.7618755814357	0	0	0	TRUE
NM_213502	8679	20600	-1.24704360830719	-0.999626948994453	-56.7611018293731	0	0	0	TRUE
NM_001278254	5672	15418	-1.44268619544758	-1.19526953613485	-56.7582880120805	0	0	0	TRUE
NM_001030129	5214	14592	-1.48471514662918	-1.23729848731645	-56.7436586980132	0	0	0	TRUE
NM_001100076	1357	6864	-2.33862883208069	-2.09121217276796	-56.7283215250123	0	0	0	TRUE
NM_001002578	4396	13086	-1.57376088441267	-1.32634422509994	-56.7207569977538	0	0	0	TRUE
NM_001245960	475	4550	-3.25986712675511	-3.01245046744238	-56.7160865494236	0	0	0	TRUE
NM_207050	6614	17070	-1.36786810772399	-1.12045144841125	-56.7142020656011	0	0	0	TRUE
NM_001201558	1348	6838	-2.34275392625154	-2.0953372669388	-56.6919264040802	0	0	0	TRUE
NM_001143920	3433	11238	-1.71084354300695	-1.46342688369421	-56.6342579369871	0	0	0	TRUE
NM_001023572	380	4248	-3.4827124424732	-3.23529578316047	-56.6259885995238	0	0	0	TRUE
NM_001328384	225	3736	-4.05349754849262	-3.80608088917989	-56.5893347612116	0	0	0	TRUE
NM_001007337	10343	23308	-1.17217051395753	-0.924753854644792	-56.5843103173639	0	0	0	TRUE
NM_001045447	2245	8822	-1.97439031546371	-1.72697365615097	-56.5713179010326	0	0	0	TRUE
NM_201171	8570	3444	1.31521006160302	1.56262672091575	56.5564970091169	0	0	0	TRUE
NM_001114894	11660	5724	1.02647221136119	1.27388887067393	56.5394548045688	0	0	0	TRUE
NM_001305614	1098	6212	-2.5001797753821	-2.25276311606937	-56.5308925787497	0	0	0	TRUE
NM_001114710	1475	7114	-2.26994601992528	-2.02252936061255	-56.5241645624693	0	0	0	TRUE
NM_001045292	5595	15234	-1.44508476450491	-1.19766810519217	-56.5082918606435	0	0	0	TRUE
NM_001002573	4438	13126	-1.56444576556616	-1.31702910625342	-56.4995500808899	0	0	0	TRUE
NM_001045463	12230	26330	-1.10628311751868	-0.858866458205942	-56.4976953785151	0	0	0	TRUE
NM_001171221	245	3794	-3.95286602440891	-3.70544936509617	-56.495783721466	0	0	0	TRUE
NM_200219	2242	8804	-1.97337286708613	-1.7259562077734	-56.4902380650977	0	0	0	TRUE
NM_199756	32502	23940	0.441105344361345	0.68852200367408	56.4712821557892	0	0	0	TRUE
NM_001113618	4580	13384	-1.54708984705405	-1.29967318774131	-56.4698988717969	0	0	0	TRUE
NM_213021	2995	10340	-1.78760827752615	-1.54019161821342	-56.4183742729145	0	0	0	TRUE
NM_001030188	11843	5880	1.01014652221942	1.25756318153215	56.4105559431395	0	0	0	TRUE
NM_001099252	2812	9970	-1.82599691021302	-1.57858025090029	-56.4040558115779	0	0	0	TRUE
NM_001020468	11738	5800	1.01706180787502	1.26447846718775	56.4011058115981	0	0	0	TRUE
NM_001003623	17722	34856	-0.975865591263892	-0.728448931951157	-56.3953386333364	0	0	0	TRUE
NM_001326364	2686	58	5.53326259429987	5.78067925361261	56.3924272516098	0	0	0	TRUE
NM_001079986	3358	364	3.20559187473833	3.45300853405107	56.3770948829995	0	0	0	TRUE
NM_001045269	8998	21046	-1.22586978888556	-0.978453129572824	-56.3635264683245	0	0	0	TRUE
NM_001076605	1448	7028	-2.27905258892517	-2.03163592961244	-56.3454346799652	0	0	0	TRUE
